Speed_S,Speed_F,Distance,Relative_deirection,Collision
0.148956708,0.155750751,0.149098764,0.794819406,0
0.303667538,0.017453617,0.277423072,0.423061375,0
0.497955004,0.164868815,0.175034066,0.353005262,0
0.707446003,0.091531779,0.741355637,0.846856548,0
0.447371771,0.334591324,0.713879188,0.193495005,0
0.27708162,0.082971251,0.729962287,0.825866344,0
0.44188665,0.334563821,0.73659317,0.140783996,0
0.483889016,0.490349055,0.370328118,0.863903394,0
0.156732445,0.159221775,0.431284219,0.787300779,0
0.312757674,0.123799303,0.672496265,0.788025017,0
0.497888264,0.090105024,0.344037525,0.290034249,0
0.393731155,0.497869905,0.46495203,0.767482305,0
0.311053743,0.334558498,0.459531549,0.207641066,0
0.827012947,0.146221854,0.574130644,0.716673446,0
0.306129606,0.334563821,0.512185142,0.208395078,0
0.497893266,0.531211519,0.482390932,0.159234256,0
0.966826673,0.442586677,0.578310306,0.28911818,0
0.030083358,0.19957161,0.460221964,0.432076741,0
0.236720742,0.017935962,0.155859584,0.366982111,0
0.302846848,0.154883487,0.227496041,0.83296763,0
0.49000018,0.334620314,0.574819414,0.207641066,0
0.037741944,0.488982115,0.305468806,0.474026298,0
0.303667538,0.167260382,0.400302299,0.841227983,0
0.67011903,0.334602742,0.40865338,0.38271575,0
0.673769085,0.086300345,0.44599499,0.777616437,0
0.130465928,0.441873299,0.43569517,0.897920387,0
0.666953513,0.095812043,0.430397215,0.897920387,0
0.243892742,0.33460854,0.216065503,0.276856469,0
0.498019904,0.087251515,0.230586459,0.287490341,0
0.502275995,0.497437348,0.516892885,0.412530877,0
0.311874433,0.160958457,0.734756833,0.819763949,0
0.068316867,0.616522541,0.133769594,0.225157906,0
0.578446813,0.017453617,0.389049868,0.219734889,0
0.741363332,0.084635798,0.524135198,0.847985494,0
0.482496732,0.334322944,0.160309079,0.200771297,0
0.306129606,0.334563821,0.474575046,0.29482248,0
0.528362031,0.086775929,0.37376691,0.955951243,0
0.046003376,0.158353725,0.453043376,0.227112381,0
0.325877579,0.334322944,0.599030948,0.261510563,0
0.867496961,0.017453617,0.304625691,0.228509107,0
0.033654343,0.091531779,0.733441065,0.229934524,0
0.12976248,0.017453617,0.231753754,0.29461859,0
0.82796202,0.48624869,0.322237984,0.852270296,0
0.029191553,0.488298701,0.598673489,0.218803662,0
0.569917922,0.443300054,0.135397954,0.082288839,0
0.431658762,0.33462629,0.538520017,0.268577698,0
0.062237444,0.093434118,0.603977927,0.113956877,0
0.623576176,0.151416419,0.818958759,0.707834279,0
0.306129606,0.089153854,0.599379272,0.897920387,0
0.650438017,0.017453617,0.315437786,0.552117975,0
0.502227036,0.460084976,0.356076814,0.180293337,0
0.682756502,0.651393569,0.617217713,0.413135476,0
0.312695122,0.388928283,0.644735812,0.210914813,0
0.302026158,0.434026149,0.234045609,0.897920387,0
0.033954792,0.384925937,0.625274033,0.346646675,0
0.513947171,0.017569643,0.317234844,0.264110631,0
0.045058942,0.618971019,0.751073525,0.30205309,0
0.376137699,0.334591324,0.545317661,0.228058597,0
0.029091336,0.10452247,0.105259199,0.333319404,0
0.498099619,0.496502142,0.588701828,0.235071657,0
0.493751904,0.651419796,0.504604907,0.292580325,0
0.776413375,0.435096215,0.467433171,0.787740953,0
0.966732687,0.08487359,0.256914865,0.290543298,0
0.501952584,0.444013431,0.652899862,0.247522932,0
0.810075348,0.089629439,0.838360496,0.790655155,0
0.513448452,0.017453617,0.638349895,0.295230292,0
0.509849585,0.334563821,0.247899,0.436804994,0
0.665898341,0.651447629,0.171723901,0.22268019,0
0.588503755,0.018139207,0.490491219,0.157368058,0
0.309412365,0.652102127,0.317833726,0.224752858,0
0.562989667,0.443300054,0.278384512,0.841387486,0
0.359016876,0.431172639,0.637095467,0.964670559,0
0.509784391,0.558190423,0.634869857,0.269796973,0
0.511613974,0.089629439,0.598161797,0.200026534,0
0.149459029,0.300197193,0.864515201,0.959829325,0
0.517200176,0.017899585,0.643737219,0.168634091,0
0.308591675,0.131113733,0.642533105,0.821684302,0
0.029076796,0.117358825,0.470241132,0.222482078,0
0.034767091,0.216474578,0.611194937,0.276779444,0
0.317648246,0.017453617,0.500379771,0.253546627,0
0.52678465,0.160524214,0.141324522,0.211854695,0
0.485310525,0.511555569,0.564493268,0.833854862,0
0.416429554,0.352463339,0.780658158,0.867518817,0
0.138203858,0.0181282,0.743758662,0.288100669,0
0.309412365,0.334392901,0.234869907,0.29339549,0
0.497934073,0.068703704,0.286763732,0.28911818,0
0.386751101,0.484882205,0.431722457,0.84237584,0
0.487186387,0.089629439,0.761409475,0.897920387,0
0.431548922,0.440446545,0.589759983,0.835222117,0
0.967226017,0.513267289,0.558920783,0.333491763,0
0.308591675,0.392776518,0.487925163,0.292580325,0
0.374391272,0.232994597,0.707048938,0.894430227,0
0.771828345,0.326894097,0.305601289,0.721018692,0
0.948528113,0.393737198,0.401376542,0.300716095,0
0.383891844,0.017453617,0.543236111,0.22850359,0
0.557621028,0.163564931,0.668688146,0.160975131,0
0.303667538,0.092958533,0.805954479,0.897920387,0
0.306129606,0.017783485,0.540453444,0.169334962,0
0.599938188,0.435096215,0.695088505,0.842899409,0
0.868370441,0.017856117,0.445615594,0.377960447,0
0.362721522,0.334772799,0.591194659,0.221570849,0
0.548216863,0.017453617,0.323801828,0.234807116,0
0.036717356,0.088202685,0.688620015,0.417894698,0
0.966897321,0.32407566,0.469359685,0.347249576,0
0.315977881,0.395516977,0.288909674,0.204071731,0
0.498053541,0.240955005,0.294201704,0.370491492,0
0.312695122,0.089153854,0.201581441,0.897920387,0
0.29956409,0.092482948,0.610626411,0.897920387,0
0.029896029,0.086300345,0.293468496,0.355447966,0
0.497944494,0.207905821,0.541021566,0.352128297,0
0.940627356,0.067183251,0.624136916,0.334558557,0
0.047019215,0.446866941,0.443459717,0.159879105,0
0.240690868,0.017935962,0.507380154,0.291969082,0
0.02904842,0.128551749,0.480473496,0.321217063,0
0.497503627,0.652271432,0.67752979,0.226492431,0
0.046768308,0.488298701,0.403472083,0.103354487,0
0.415854871,0.334569202,0.38929185,0.35814905,0
0.754182707,0.017926734,0.514746155,0.216582605,0
0.623471377,0.334614397,0.673528771,0.347089006,0
0.481558802,0.639441513,0.638332274,0.809592099,0
0.372536095,0.10715549,0.182198587,0.818768642,0
0.497834691,0.674087401,0.586026381,0.39717905,0
0.132576273,0.334787544,0.510541644,0.287693768,0
0.544443108,0.474866037,0.245435759,0.775277137,0
0.252678753,0.334580144,0.210072978,0.239155414,0
0.502165244,0.160090019,0.416419896,0.443646092,0
0.568992459,0.271458388,0.313747007,0.841638992,0
0.498053541,0.482149697,0.300755289,0.343375652,0
0.511006629,0.089629439,0.436308523,0.202325868,0
0.369699568,0.484882205,0.317614522,0.913542474,0
0.497863584,0.090580609,0.476355045,0.290543298,0
0.029080409,0.090580609,0.491234064,0.287998938,0
0.658486818,0.065136817,0.559866469,0.923525588,0
0.512099077,0.157052017,0.193696621,0.133228476,0
0.497814795,0.445440186,0.427807822,0.334820704,0
0.317763327,0.079841148,0.504969401,0.260268059,0
0.647729947,0.084635798,0.24365449,0.84473459,0
0.302846848,0.090105024,0.220390039,0.897920387,0
0.303667538,0.482149697,0.39080832,0.841213867,0
0.629625988,0.018053638,0.120871361,0.031445538,0
0.502261282,0.442586677,0.535780372,0.245412069,0
0.04729484,0.106494412,0.582984548,0.125888606,0
0.173150931,0.017453617,0.49741408,0.330486386,0
0.497834691,0.096763212,0.681933862,0.291154269,0
0.429352386,0.157052017,0.50019283,0.760839944,0
0.684690406,0.067752534,0.34465025,0.872744322,0
0.029191553,0.513039047,0.549928331,0.348375209,0
0.572550958,0.444013431,0.518732629,0.841786987,0
0.029818229,0.539655171,0.535677713,0.409761902,0
0.307770985,0.652120227,0.443934131,0.226153876,0
0.030094779,0.157919773,0.351999567,0.293235884,0
0.028956485,0.490349055,0.549984837,0.233989606,0
0.581673939,0.34806343,0.342850187,0.393937642,0
0.330770115,0.017926734,0.219525558,0.324739914,0
0.2987434,0.484882205,0.763414577,0.956558617,0
0.966199284,0.155317095,0.241465147,0.389118599,0
0.497913494,0.490349055,0.663625976,0.344701857,0
0.966079094,0.090105024,0.561193263,0.320210435,0
0.247428484,0.334702639,0.234071254,0.364338962,0
0.647528609,0.218234135,0.375342989,0.740779097,0
0.50210718,0.099821909,0.589773077,0.302598119,0
0.655346617,0.486931989,0.389816417,0.847205802,0
0.808493339,0.651497584,0.282196179,0.241475767,0
0.966970897,0.089153854,0.178151147,0.287083533,0
0.318439949,0.086069749,0.729274802,0.292580325,0
0.249894048,0.018218749,0.369481596,0.360492457,0
0.431878445,0.153149555,0.603798045,0.884034233,0
0.641023414,0.017453617,0.226009595,0.237514986,0
0.966855994,0.084635798,0.271606806,0.854355304,0
0.598935261,0.444013431,0.735575501,0.842859483,0
0.516202198,0.461221308,0.557817896,0.868863557,0
0.03648948,0.445440186,0.726833599,0.416478292,0
0.698111593,0.43901979,0.347568129,0.780206989,0
0.497944494,0.441873299,0.502472819,0.288914648,0
0.657327595,0.489665566,0.668811677,0.821296917,0
0.690915812,0.334322944,0.725638483,0.412065053,0
0.305308916,0.334580144,0.371659436,0.294210844,0
0.6413654,0.017453617,0.197280714,0.415118744,0
0.481045051,0.685541712,0.273131486,0.209650182,0
0.452050587,0.018230468,0.529101227,0.134190698,0
0.337460556,0.087727099,0.185917295,0.829856706,0
0.304488227,0.08487359,0.160606136,0.897920387,0
0.203125393,0.154016422,0.405560169,0.762984517,0
0.033970353,0.161392749,0.709493365,0.161157489,0
0.539672048,0.334322944,0.609382767,0.234640267,0
0.497617807,0.618971019,0.765226578,0.447949665,0
0.369481414,0.017453617,0.565024534,0.229710407,0
0.346210592,0.457585447,0.64160075,0.89992617,0
0.710739529,0.076919791,0.77246999,0.537231317,0
0.413004235,0.086300345,0.213641939,0.834236264,0
0.497908403,0.140754814,0.646236651,0.321723539,0
0.302846848,0.102318859,0.324241496,0.935605858,0
0.258370506,0.161609913,0.223427092,0.760020078,0
0.47968294,0.333074601,0.796171874,0.776692235,0
0.497066779,0.093434118,0.257691126,0.802157957,0
0.795557384,0.445440186,0.703759805,0.789419938,0
0.214780526,0.08582476,0.68285229,0.897920387,0
0.328219962,0.396251958,0.345516904,0.086536231,0
0.047456541,0.186880239,0.337847188,0.22191214,0
0.333590844,0.085349175,0.578677406,0.865429576,0
0.521765671,0.156184457,0.648062022,0.090154145,0
0.51274679,0.329009424,0.093320086,0.340961208,0
0.966941115,0.104638459,0.222714713,0.320052757,0
0.13574179,0.050393685,0.705662035,0.897920387,0
0.497944494,0.343745047,0.204105341,0.412868203,0
0.309412365,0.651410875,0.560873936,0.167672153,0
0.329503743,0.398897451,0.175463386,0.232255966,0
0.564045514,0.651452424,0.123773942,0.165518102,0
0.37761153,0.334780141,0.357087218,0.222237737,0
0.338887544,0.651442879,0.235386407,0.394390508,0
0.731803008,0.431487974,0.669900701,0.272597289,0
0.02890627,0.072200269,0.634826232,0.264634538,0
0.660622479,0.612241909,0.436939853,0.7973331,0
0.497944494,0.091531779,0.712817554,0.288914648,0
0.540670491,0.334585705,0.527981981,0.324897793,0
0.502197044,0.091531779,0.550174926,0.802601394,0
0.545552919,0.65215696,0.411411316,0.168828559,0
0.653236273,0.08582476,0.313195351,0.897920387,0
0.028929373,0.089629439,0.557661058,0.29268221,0
0.596149726,0.33462629,0.405528736,0.259556128,0
0.062928767,0.331305397,0.50530094,0.250568835,0
0.028975218,0.486931989,0.241757887,0.225954174,0
0.605661731,0.334537803,0.354434914,0.079518672,0
0.563656508,0.084635798,0.542595025,0.841415541,0
0.212170129,0.249345476,0.843053841,0.905684121,0
0.966778962,0.131544488,0.345424125,0.22462435,0
0.310233054,0.398897451,0.091583937,0.200895515,0
0.294406318,0.483515875,0.562161118,0.912353787,0
0.537752123,0.445440186,0.777836083,0.131739632,0
0.781897983,0.651472049,0.600296902,0.213891658,0
0.312695122,0.017453617,0.367240675,0.29339549,0
0.498129132,0.445440186,0.52922163,0.285558566,0
0.38323629,0.159221775,0.609646478,0.894995826,0
0.611309645,0.017856117,0.652531891,0.348375606,0
0.501709065,0.491716145,0.753361827,0.191002624,0
0.342745441,0.017453617,0.465529182,0.324826033,0
0.486717421,0.33468932,0.367980585,0.245972343,0
0.58913264,0.105100867,0.320921958,0.118571483,0
0.481558802,0.487615326,0.60511815,0.832489838,0
0.378321245,0.334591324,0.74163562,0.144350181,0
0.497997919,0.086538137,0.102507628,0.287897211,0
0.40752473,0.017453617,0.309015637,0.22010165,0
0.476869147,0.491032581,0.744609757,0.944357572,0
0.029167547,0.331659025,0.644972491,0.405358939,0
0.588032617,0.334591324,0.354061898,0.424394479,0
0.497944494,0.159655872,0.276751007,0.362925693,0
0.532130873,0.334602742,0.56711137,0.235531684,0
0.316497456,0.0181282,0.596210043,0.255141925,0
0.502549596,0.107463873,0.256403194,0.243502897,0
0.427924909,0.156618213,0.514009554,0.895509225,0
0.030036516,0.370297773,0.661153734,0.357716298,0
0.045870053,0.328832999,0.415232737,0.286518683,0
0.028962671,0.088678269,0.709454507,0.29156165,0
0.941081015,0.481466667,0.495957501,0.884600089,0
0.762021771,0.651452424,0.190145411,0.179673237,0
0.396575694,0.652530495,0.200068037,0.228606467,0
0.595553808,0.102055734,0.441392286,0.036669753,0
0.966139911,0.157919773,0.154716282,0.233075926,0
0.029794787,0.030851905,0.421018213,0.391415398,0
0.499205235,0.493365961,0.160998601,0.32074191,0
0.029041473,0.62019591,0.657696269,0.15695367,0
0.68968102,0.615910693,0.625918669,0.67077332,0
0.029014268,0.087727099,0.124070015,0.289932449,0
0.497944494,0.648279423,0.352305174,0.41104895,0
0.475931216,0.436166281,0.65713979,0.897920387,0
0.487299268,0.323904061,0.466757516,0.739577962,0
0.600495401,0.442586677,0.654985965,0.842921566,0
0.50215405,0.157485871,0.505041153,0.301754104,0
0.658512135,0.272052869,0.766977403,0.897920387,0
0.498159193,0.679476545,0.414693438,0.407461277,0
0.258018865,0.380230687,0.355735637,0.419815355,0
0.306129606,0.089153854,0.608041047,0.897920387,0
0.96685458,0.156184457,0.209854852,0.353102,0
0.532352606,0.438306413,0.198138628,0.955774396,0
0.312695122,0.334569202,0.416444648,0.29461859,0
0.510885103,0.386583688,0.645170151,0.338716662,0
0.605288335,0.157485871,0.680522326,0.887261318,0
0.204507687,0.075482074,0.772690175,0.341362407,0
0.490938111,0.084635798,0.2846386,0.897920387,0
0.764984597,0.39438162,0.412367769,0.253625165,0
0.498008868,0.086775929,0.124937882,0.287693768,0
0.601164085,0.388773768,0.585683198,0.266897676,0
0.389794088,0.090105024,0.206501841,0.832955307,0
0.302846848,0.27198403,0.672831881,0.833806868,0
0.54388824,0.095347171,0.514011399,0.774330936,0
0.21935294,0.203078938,0.840373568,0.842398417,0
0.966669069,0.085349175,0.366774894,0.29156165,0
0.826830798,0.333783027,0.491223244,0.659877386,0
0.666410484,0.01788193,0.431203367,0.547253902,0
0.034753751,0.442586677,0.427265602,0.22157389,0
0.483434663,0.652120227,0.212156854,0.257383537,0
0.131872825,0.080927534,0.324492955,0.287693768,0
0.840800281,0.652066462,0.367229389,0.299989939,0
0.386295973,0.33462629,0.251185875,0.320311829,0
0.966826673,0.618971019,0.309259847,0.386604711,0
0.497860834,0.444013431,0.598672802,0.335805123,0
0.030117757,0.232332774,0.698602167,0.421376044,0
0.499320386,0.652351307,0.152254059,0.364650691,0
0.429242573,0.334591324,0.548258276,0.356622268,0
0.178473867,0.07586396,0.66186011,0.454541329,0
0.497821023,0.448293696,0.71958605,0.334956504,0
0.800456191,0.485793178,0.179560203,0.949166568,0
0.498014375,0.155750751,0.185535731,0.211934916,0
0.824250954,0.083872927,0.782649941,0.869417531,0
0.312695122,0.334532778,0.640737727,0.210851701,0
0.225449491,0.090105024,0.685367504,0.897920387,0
0.029175491,0.442586677,0.664443234,0.285456934,0
0.046361348,0.204833595,0.514490405,0.235597085,0
0.491876042,0.497186005,0.402107229,0.842859483,0
0.484372594,0.415240545,0.547428095,0.897920387,0
0.029020981,0.088678269,0.28832082,0.289728861,0
0.502871976,0.454000714,0.740118431,0.241433339,0
0.26386538,0.088202685,0.464177255,0.344941972,0
0.263445449,0.486931989,0.378335999,0.335200356,0
0.676450063,0.391191309,0.189445652,0.055360813,0
0.908642136,0.084635798,0.281962093,0.897920387,0
0.354589458,0.085349175,0.615697809,0.830904835,0
0.511531141,0.092007363,0.458218951,0.200336738,0
0.47968294,0.338220249,0.332275499,0.773054116,0
0.028991232,0.390643627,0.693211342,0.409170926,0
0.508758798,0.017453617,0.594162517,0.29319168,0
0.570993997,0.435096215,0.414467652,0.841722334,0
0.733602765,0.332543561,0.272341984,0.900915808,0
0.502321784,0.156184457,0.361958671,0.445213944,0
0.530911414,0.017856117,0.700311725,0.235885396,0
0.663787996,0.334657062,0.170334218,0.201268323,0
0.371772319,0.154016422,0.700514613,0.894816659,0
0.511547688,0.435452903,0.226448481,0.200274685,0
0.523929606,0.120792158,0.746204596,0.782260761,0
0.391147652,0.084635798,0.294188819,0.897920387,0
0.9661548,0.440089856,0.360942941,0.323351295,0
0.527033285,0.433312771,0.105257626,0.154676569,0
0.309412365,0.683509451,0.552828342,0.292987883,0
0.531243982,0.082495665,0.422772457,0.955823413,0
0.38684246,0.089867232,0.552924484,0.832788495,0
0.422875553,0.334527812,0.423397272,0.359405333,0
0.758141824,0.158353725,0.464228605,0.719771534,0
0.306129606,0.334553235,0.487364413,0.295230292,0
0.940211819,0.334669787,0.284233464,0.424121076,0
0.358799009,0.1768408,0.558392788,0.900268467,0
0.97525786,0.435096215,0.483777234,0.85456056,0
0.502116833,0.492399747,0.529812055,0.322429129,0
0.312695122,0.219334176,0.499529996,0.825302349,0
0.046909236,0.017746252,0.680099088,0.203234503,0
0.325826156,0.017453617,0.730472285,0.169685801,0
0.306129606,0.405816462,0.290472703,0.160996186,0
0.731024231,0.017890713,0.706012075,0.242714364,0
0.26898586,0.089629439,0.344282224,0.231678661,0
0.362285593,0.470543475,0.533704578,0.907318871,0
0.400820065,0.152287749,0.425011569,0.897920387,0
0.304488227,0.08487359,0.403120974,0.897920387,0
0.666953513,0.217794187,0.41990703,0.835342512,0
0.483434663,0.017983436,0.122653058,0.159793297,0
0.133983169,0.0181282,0.481281352,0.42053032,0
0.195476371,0.082971251,0.761079659,0.976240051,0
0.235356385,0.334663395,0.388605883,0.291357953,0
0.665898341,0.616726514,0.297819113,0.798804676,0
0.644355082,0.352875751,0.224456267,0.369720165,0
0.47968294,0.651349654,0.556998001,0.296046046,0
0.306950296,0.335441641,0.167192469,0.340823837,0
0.371990533,0.329891955,0.195823915,0.829191978,0
0.029121118,0.085349175,0.309230463,0.286880152,0
0.403253013,0.400654312,0.722769453,0.716369064,0
0.732580345,0.176186881,0.307934585,0.36041733,0
0.511104234,0.440446545,0.428829244,0.201952405,0
0.655346617,0.151849628,0.441461872,0.832175841,0
0.21344829,0.578124244,0.738893008,0.883197139,0
0.524587143,0.651930927,0.400560091,0.256287011,0
0.263882569,0.447580318,0.414994391,0.345246317,0
0.159935061,0.017453617,0.322250414,0.255617157,0
0.486248456,0.392060706,0.479353741,0.205885171,0
0.549215988,0.333074601,0.35935234,0.960357416,0
0.044929205,0.159655872,0.631521045,0.230691276,0
0.892053372,0.651898824,0.453318305,0.194183578,0
0.498008868,0.093434118,0.581607238,0.287693768,0
0.598349258,0.447319325,0.624204843,0.931211664,0
0.854532449,0.436166281,0.736844189,0.794248248,0
0.578780617,0.084635798,0.405850758,0.842044128,0
0.192823167,0.089629439,0.790537192,0.976463561,0
0.56076711,0.437593035,0.393394822,0.841293769,0
0.132576273,0.066296352,0.850498477,0.622916118,0
0.482084085,0.091531779,0.402551932,0.751294904,0
0.117236587,0.089629439,0.784903998,0.812372133,0
0.513180368,0.439733167,0.19972388,0.194348012,0
0.262559473,0.334780141,0.580530743,0.36098676,0
0.372645212,0.488982115,0.438615967,0.766822834,0
0.512438274,0.443300054,0.218766789,0.196995154,0
0.567435916,0.084635798,0.574220143,0.841574,0
0.511349744,0.158787725,0.309444905,0.26483448,0
0.601164085,0.334591324,0.552621636,0.478127175,0
0.497944494,0.395826377,0.717447367,0.40643714,0
0.050282824,0.334322944,0.568103487,0.193667523,0
0.755870107,0.154016422,0.394523817,0.783855343,0
0.478745009,0.083446835,0.712947417,0.897920387,0
0.602278629,0.133914607,0.564711142,0.887492795,0
0.12976248,0.334597003,0.225739787,0.293599311,0
0.435394065,0.089629439,0.645891003,0.83542252,0
0.329733988,0.017964179,0.160528423,0.023250289,0
0.2015309,0.090105024,0.831418432,0.975735104,0
0.034181045,0.205491761,0.510270192,0.289093397,0
0.966669069,0.022833526,0.727578931,0.157417779,0
0.481558802,0.423325488,0.636426479,0.897920387,0
0.142783957,0.017856117,0.677026452,0.255174001,0
0.327143813,0.33462629,0.084404441,0.325246031,0
0.256330771,0.017983436,0.324681095,0.235400972,0
0.41388126,0.090580609,0.683962088,0.834283623,0
0.497846326,0.090105024,0.28006381,0.335499647,0
0.475931216,0.087727099,0.41702812,0.897920387,0
0.028994479,0.089629439,0.598461401,0.290543298,0
0.157475866,0.334810106,0.13128342,0.325157092,0
0.791697036,0.250673361,0.876884526,0.574935304,0
0.489726462,0.017453617,0.440881482,0.136117921,0
0.344415411,0.152282887,0.424193655,0.864452873,0
0.036995051,0.157052017,0.404679737,0.354040764,0
0.735868254,0.157919773,0.575775283,0.328057538,0
0.217066733,0.017899585,0.316295866,0.292784098,0
0.966985963,0.088202685,0.166624308,0.286880152,0
0.6218289,0.109345339,0.31655946,0.93127009,0
0.50207199,0.093434118,0.495180157,0.24669786,0
0.034010918,0.090580609,0.744741506,0.227121563,0
0.038019849,0.32495847,0.189132198,0.279675713,0
0.634431504,0.091531779,0.482653713,0.844236838,0
0.513448452,0.017856117,0.619877713,0.293803143,0
0.928146765,0.651376975,0.757375896,0.479483203,0
0.312695122,0.092007363,0.615504127,0.897920387,0
0.502168603,0.444013431,0.648752886,0.246038278,0
0.230840012,0.090580609,0.289775193,0.822454311,0
0.432537526,0.52337879,0.700768196,0.197967561,0
0.312695122,0.229465846,0.670789423,0.960338447,0
0.314336502,0.651852006,0.337823648,0.228720835,0
0.401939046,0.017873237,0.172894752,0.22605935,0
0.133983169,0.388542374,0.671272682,0.21148309,0
0.831479261,0.08582476,0.27645418,0.897920387,0
0.737648474,0.437593035,0.603875573,0.784153168,0
0.878550746,0.153149555,0.668505686,0.87961458,0
0.48062087,0.101528371,0.427627833,0.955936465,0
0.133279721,0.017799002,0.524967901,0.168721641,0
0.498087967,0.416539476,0.729432534,0.228130646,0
0.267181389,0.516805546,0.668984123,0.761140251,0
0.799475944,0.335709558,0.287359055,0.310738861,0
0.284301238,0.652048897,0.721997191,0.364742491,0
0.501400497,0.445440186,0.782305112,0.25149223,0
0.735914012,0.017964179,0.444037287,0.051385718,0
0.586571733,0.487615326,0.443618468,0.797124422,0
0.263568569,0.436166281,0.229621261,0.287286929,0
0.362503554,0.0181282,0.596590897,0.221557927,0
0.806404651,0.651389353,0.450582324,0.218838059,0
0.034321609,0.491032581,0.639990834,0.173300054,0
0.306539951,0.082221895,0.381997261,0.29319168,0
0.966840568,0.092482948,0.361729908,0.288914648,0
0.572606568,0.017873237,0.364736,0.222407718,0
0.572469955,0.017856117,0.626804011,0.161117952,0
0.312695122,0.017806894,0.49713318,0.29502638,0
0.307770985,0.152282887,0.415588182,0.832264061,0
0.593720591,0.567123073,0.771182531,0.823274036,0
0.646947369,0.01794997,0.18760553,0.277099364,0
0.96685458,0.156184457,0.284815724,0.223343026,0
0.034601377,0.331659025,0.768863658,0.34094614,0
0.771350493,0.334663395,0.151483328,0.356144296,0
0.710587974,0.084635798,0.449233199,0.846963348,0
0.498441558,0.094860873,0.845410713,0.897920387,0
0.658512135,0.652585644,0.164783772,0.287693768,0
0.752832894,0.335418708,0.544956048,0.343164031,0
0.51396268,0.087727099,0.845991309,0.956598886,0
0.309412365,0.652084206,0.55550726,0.22755741,0
0.490938111,0.436879658,0.333083912,0.897920387,0
0.028994479,0.089629439,0.604905879,0.290543298,0
0.398983329,0.651410875,0.134601826,0.287468692,0
0.034773766,0.144275785,0.246647271,0.164605281,0
0.371833009,0.107270207,0.163416159,0.663559479,0
0.386751101,0.086775929,0.414467895,0.897920387,0
0.764759497,0.334322944,0.337472586,0.252633405,0
0.576968145,0.334597003,0.382589749,0.179597018,0
0.02904842,0.439733167,0.25519536,0.288914648,0
0.158276503,0.334810106,0.144466151,0.233806146,0
0.498087967,0.566064427,0.483104353,0.458412207,0
0.155245682,0.652608014,0.16583414,0.180251664,0
0.327086257,0.018195579,0.130859203,0.186581753,0
0.028988001,0.439733167,0.436340748,0.290746942,0
0.030147562,0.042732351,0.425601881,0.391756493,0
0.776608238,0.15444993,0.402172424,0.845907692,0
0.719568095,0.091531779,0.373539008,0.847266058,0
0.502193282,0.43901979,0.736502104,0.897920387,0
0.030084987,0.08487359,0.131782454,0.358471679,0
0.731962105,0.093434118,0.725058442,0.32872221,0
0.498087967,0.155317095,0.219818152,0.350745857,0
0.805361046,0.334597003,0.353668577,0.313047221,0
0.690725812,0.436879658,0.724578795,0.779434629,0
0.15787618,0.334817746,0.156779,0.324938801,0
0.546884821,0.48636815,0.509035461,0.863291906,0
0.150865925,0.33463842,0.459095199,0.292172817,0
0.396685118,0.435452903,0.365053721,0.833341264,0
0.647160908,0.493007434,0.232443365,0.416278797,0
0.501868997,0.088202685,0.285756834,0.378298634,0
0.652181101,0.435096215,0.365037539,0.897920387,0
0.761270772,0.485793178,0.319054445,0.901812707,0
0.497813245,0.439733167,0.34477637,0.334786753,0
0.053537536,0.334702639,0.261428881,0.200771297,0
0.440120181,0.017453617,0.654862023,0.236347239,0
0.27094595,0.091531779,0.787371788,0.825432685,0
0.312354954,0.087727099,0.690769921,0.9309946,0
0.44916373,0.33548822,0.560762203,0.140358194,0
0.029147946,0.15444993,0.443621325,0.349953438,0
0.306129606,0.484882205,0.762964071,0.841842286,0
0.94276202,0.65848622,0.292548136,0.389658004,0
0.130465928,0.394462396,0.566071015,0.200647105,0
0.712271402,0.351645992,0.403597048,0.196589909,0
0.327467534,0.017453617,0.45511632,0.292172817,0
0.502081608,0.354688048,0.344422499,0.369395432,0
0.497872254,0.200229031,0.463719307,0.399402625,0
0.585394087,0.33469595,0.169069664,0.200336738,0
0.399061444,0.017814875,0.247679034,0.29482248,0
0.303667538,0.334787544,0.282634674,0.3793552,0
0.497944494,0.345711411,0.217674354,0.412563191,0
0.654291445,0.442586677,0.258911211,0.897920387,0
0.385312384,0.445440186,0.345993508,0.832701666,0
0.217828802,0.085349175,0.570905684,0.897920387,0
0.385093824,0.089629439,0.297871918,0.832689243,0
0.580672335,0.435096215,0.456854053,0.842121727,0
0.498099619,0.226380159,0.705880212,0.348736351,0
0.502116833,0.441159922,0.470127245,0.380015009,0
0.279074898,0.492399747,0.240642174,0.126098374,0
0.380396138,0.017890713,0.301382815,0.22748851,0
0.966758955,0.30079003,0.483945114,0.160683659,0
0.549506564,0.017453617,0.566023082,0.494999356,0
0.511847166,0.463039674,0.29293455,0.141872256,0
0.135390066,0.101050587,0.534166994,0.166712261,0
0.291402785,0.100461717,0.637591474,0.07881269,0
0.307770985,0.156184457,0.150186342,0.828446446,0
0.554657046,0.091531779,0.404370949,0.84103445,0
0.315157191,0.08582476,0.194265508,0.897920387,0
0.801202277,0.651898824,0.415212885,0.011865311,0
0.807324669,0.392298862,0.451794394,0.315075093,0
0.465310371,0.017856117,0.734700661,0.195190402,0
0.02910611,0.436166281,0.233539099,0.287286929,0
0.0342575,0.48624869,0.566815139,0.280811867,0
0.743285643,0.157919773,0.580244397,0.273305725,0
