Speed_s,Speed_f,Relative_direction,distance,Collision
2.252451012,2.568718552,184.1397079,3.494915468,0
2.248323196,3.363641017,188.3338376,3.322624459,0
2.063587495,2.477281634,172.8250354,3.198753695,0
2.139262358,2.556118649,170.0434757,3.051091221,0
2.057749024,3.388209984,168.5191821,2.911647157,0
1.717704067,2.578377296,171.432151,2.784755661,1 
1.695472604,2.665241212,178.664268,2.642881307,1 
1.801192047,3.372775661,186.3536852,2.531701784,1 
1.698300533,2.563822018,178.6714454,2.411388741,1 
1.698424631,3.501002029,175.5178669,2.276933202,1 
2.1746017,2.417164405,179.9819746,12.99713809,0
2.543779605,2.795740487,185.6479429,12.90192421,0
2.544126093,2.034330536,184.496799,12.7294883,0
2.544472528,2.873326964,185.6325838,12.57991379,0
2.448665686,1.404504353,173.5830422,12.45886527,0
2.313938301,2.75877174,174.438727,12.31204046,0
2.45169271,2.756998136,174.4402481,12.20480126,0
2.453208328,1.813175538,180,12.06945709,0
2.317280476,2.717951803,174.7249411,11.91090524,0
2.186426328,1.811115683,174.3944495,11.78970385,0
2.188948202,2.715007021,174.3993719,11.67049205,0
2.462371786,2.323866197,185.5208333,11.54917293,0
2.326894952,1.877673733,185.524209,11.40213606,0
2.191263698,2.755139546,185.5292775,11.2677216,0
2.192623057,2.704788524,179.9909604,11.15810564,0
2.41378259,1.802436899,174.9660514,11.02286513,0
2.5487406,2.701867282,175.2388672,10.87595981,0
2.549086276,2.700116808,175.2380131,10.75081485,0
2.468952347,2.311010976,175.1034221,10.60400748,0
2.470484,2.736258056,175.1044081,10.45720638,0
2.197121203,2.734505904,175.1053931,10.32272459,0
2.215170797,3.157500091,178.8499466,10.17581302,0
2.217724349,2.279368678,174.4547722,10.05232834,0
2.489837522,2.694016223,175.0803123,9.896748062,0
2.481300443,3.095807917,179.9909604,9.76167788,0
2.482844756,2.736495873,184.4095146,9.614701689,0
2.484390512,2.734753662,184.4130245,9.456187371,0
2.209493005,1.788879745,179.9909604,9.309344853,0
2.281656356,2.335804603,180.1684943,9.162507713,0
2.281834667,2.478077785,186.2576634,9.064619231,0
2.553344666,2.839521909,185.4373793,8.926359911,0
2.487942801,2.720280697,175.1129104,8.790603855,0
2.489492162,3.577101028,180.0045266,8.643647014,0
2.352529532,1.787751008,180.0045266,8.496695549,0
2.215410048,3.969680001,184.0298197,8.324359701,0
2.216790908,1.856130762,184.9865089,8.214609525,0
2.387768082,2.722526857,179.3044429,8.04368927,0
2.52655492,2.670255176,175.1332747,7.922209984,0
2.529330282,2.668604438,175.1372186,7.777145612,0
2.364363492,2.666884925,179.9954734,7.630254222,0
2.226558401,2.3674323,175.1171319,7.483367322,0
2.227950739,2.702977535,175.1180989,7.348345313,0
2.229112019,2.701256414,175.1190648,7.223059196,0
2.230274207,2.664227897,180,7.076080058,0
2.231670033,2.66251133,180,6.940985529,0
2.421184222,2.660796421,174.9270178,6.805908828,0
2.513511625,2.659083168,180,6.658957158,0
2.235398648,2.657371569,180,6.51121078,0
2.280738051,2.655661623,174.5758906,6.365065819,0
2.286999883,2.653953326,174.5680055,6.241954909,0
2.690658403,2.652246678,170.3852977,6.095033762,0
2.621079433,2.650541675,172.7777879,5.948578198,0
2.539363461,2.648838315,177.5805003,5.801971124,0
2.250096379,2.647136597,179.9909061,5.654687552,0
2.258541252,2.404406294,182.1666461,5.507621154,0
2.291338771,2.683276173,179.4670694,5.384599338,0
2.535877869,2.681572858,175.1205305,5.245550028,0
2.565946466,2.097183165,170.1068207,5.098538425,0
2.258031447,3.91087709,168.5543197,4.951086193,0
2.420855298,2.01655466,159.5028549,4.821862117,0
2.252765638,2.861130438,186.6857594,4.666406734,0
2.535689792,2.641972862,182.5907651,4.544587738,0
2.255128043,3.512412139,182.0807571,4.394184658,0
2.256547269,1.749834983,179.9932152,4.247496465,0
2.479318876,3.382796632,167.2476058,4.099998822,0
2.613650926,2.439736158,157.42936,3.978181609,0
2.485664334,2.866874573,158.1643564,3.808281306,0
2.126716448,2.780506927,170.0389288,3.68669742,0
2.129301232,2.625892365,177.1100331,3.551632377,0
2.018457037,1.749839433,173.7961988,3.416583486,0
2.134920295,2.623019479,163.4616253,3.282237144,0
2.251305601,2.621341298,164.6010652,3.184940022,0
2.148208196,2.449492078,172.4887374,3.064610922,0
2.010577756,1.802454604,171.4595382,2.918733722,0
2.065325952,2.657244014,168.4575877,2.802468928,0
2.066997907,2.460104327,168.4590274,2.702427223,0
2.129671732,2.593032149,170.075682,2.555462837,0
1.988844404,2.778612987,170.0828614,2.438826481,0
2.076292512,2.658083287,169.082731,2.310090264,0
1.990729733,2.6207748,180.0182427,2.17509426,1 
1.87428368,2.61909502,173.2942155,2.049373522,1 
2.013866154,1.745320664,166.5754053,1.917296123,1 
1.600236395,2.616222152,172.0662154,1.7977887,1 
1.597563857,2.614546721,172.0709136,1.699911758,1 
2.141573587,2.486469562,169.8183706,14.23517929,0
2.14063968,1.881322117,174.38172,14.09103484,0
2.445112286,3.203805941,168.5342567,13.97753623,0
2.378968619,2.44259994,185.4100864,13.87397159,0
2.981306718,2.623824617,188.8916055,13.70876878,0
2.976888795,2.477058818,166.3556351,13.57161597,0
3.256323573,2.478564421,167.2213743,13.40376423,0
2.533935137,2.445078659,182.4795655,13.25672108,0
2.349360994,2.446585896,177.3177122,13.09442816,0
2.775358477,2.448094527,156.5382984,12.98091924,0
2.687813368,2.449604554,160.0277127,12.84903042,0
2.465190753,3.26837104,157.0055625,12.71371307,0
2.009462364,2.453202287,173.5692219,12.59226414,0
2.30607778,3.273138214,174.4324281,12.46259299,0
2.658132386,2.456738851,184.8508998,12.31505406,0
3.103798336,3.277858509,184.1366715,12.14427665,0
2.950775442,3.280560406,184.3546881,12.00797917,0
3.512384687,2.462388187,187.4376356,11.79849101,0
2.492196192,3.285296771,185.1563451,11.64070721,0
2.638201235,2.465868068,184.8604708,11.46498779,0
2.298081919,2.46739455,174.4507801,11.33424731,0
2.417627559,2.407288689,175.0957428,11.18693564,0
2.759074005,3.331446396,178.1544835,11.03963087,0
2.414486095,3.505200979,167.8557993,10.92112059,0
2.714826464,2.667007295,171.9321662,10.7330023,0
2.858744252,2.537382503,168.8460777,10.58510703,0
3.012232027,3.318239747,179.9909604,10.43747334,0
3.010277203,2.611802913,175.6990117,10.26419035,0
3.00767373,1.711387982,175.2274091,10.0930182,0
3.305938509,2.525432462,174.6394174,9.942985012,0
3.603947533,3.424047272,169.9254548,9.793442491,0
3.598274452,2.523811605,170.3897973,9.620397289,0
3.148347659,2.52536213,175.6980602,9.428668119,0
3.005238484,3.297699744,169.2506512,9.256024029,0
2.613595601,2.622096662,158.1056735,9.114316593,0
2.740179644,2.683861414,166.6255567,8.945117667,0
2.728485037,3.378387171,165.9509748,8.823995126,0
3.371151495,2.507302754,181.8572477,8.650828465,0
2.89044157,1.672623876,175.6140492,8.491162704,0
3.168707132,3.346618538,184.0031647,8.300613678,0
2.925122707,2.583941536,177.3546531,8.193890554,0
3.397239256,2.544238577,168.0250278,8.011105701,0
3.299188184,3.374549484,171.8601589,7.837123281,0
3.147698216,2.513504289,184.0117043,7.67866612,0
2.972854902,2.54492618,175.6516655,7.494851104,0
2.822239631,3.398712173,175.6560644,7.334826783,0
2.839010667,2.69265598,175.7925316,7.18801359,0
3.127985673,3.409598104,180.0647738,7.016691577,0
2.880269778,2.580828208,171.2882626,6.859424487,0
2.875503396,2.565811627,184.7382967,6.662836217,0
2.876503571,2.564636074,184.2508801,6.535195773,0
2.962887521,2.56622666,175.1983379,6.387577176,0
3.407814773,3.389971702,171.9915845,6.214772886,0
3.212940748,2.565303553,169.7337457,6.067223683,0
3.607714254,2.566894097,168.5588398,5.861482146,0
3.098430573,2.533998345,184.0419483,5.709519666,0
3.156532452,2.612991334,177.1852677,5.532623265,0
2.895438699,3.426338683,173.5543265,5.385452599,0
3.160269734,2.593801911,171.7512695,5.224993749,0
3.109903074,2.544825612,166.840518,5.045469286,0
3.197181412,2.546353215,169.6990561,4.877372928,0
2.890412007,3.397502342,171.0068859,4.7470198,0
3.237469558,2.550178122,180,4.574328589,0
3.563387958,2.551787168,187.2107924,4.40261187,0
3.841383209,3.404653167,186.6539309,4.229964633,0
3.552343337,2.555547536,187.2289921,4.041542891,0
2.924865852,2.557161667,179.9909604,3.845115337,0
2.922372369,3.525218601,175.7235848,3.697797663,0
3.066366289,2.615792874,175.7268206,3.550482525,0
3.501620166,3.461143043,176.1130986,3.352031097,0
3.207426531,2.568627152,179.9864202,3.192197359,0
3.350542789,3.384841394,178.0465782,2.983256028,0
3.168576286,2.556699534,177.6174855,2.835872594,0
3.490458484,2.625452351,171.2764122,2.640595288,0
3.311940518,2.710430538,164.1014652,2.473028656,0
3.593031885,2.810367857,156.4053458,2.300585999,0
3.436521241,3.572053088,155.2495747,2.150147028,0
3.163908411,2.09260177,152.6396791,1.975531645,1 
2.896003738,3.525031143,157.096429,1.801832558,1 
2.893890835,2.595685715,166.3711081,1.701596761,1 
2.589346353,2.738484926,175.8036172,1.52557308,1 
2.613769986,2.081589805,160.0339142,1.355012256,1 
1.868535743,2.393119683,173.5716608,14.02194426,0
2.287524865,1.792982841,165.6154567,13.91101164,0
1.875132567,2.199344461,168.1027142,13.78892096,0
2.138760961,2.725201373,168.9266833,13.67492519,0
2.144414007,2.342898867,164.0958451,13.56784912,0
2.151819279,1.559928575,168.2013372,13.42272815,0
2.018460539,2.84205392,168.2124379,13.29768106,0
1.990210221,3.615565987,178.8493894,13.21051575,0
2.155328537,1.794052894,179.9780294,13.07664093,0
2.382639456,0.8970116,175.0473205,12.91730573,0
2.550240876,4.47997954,170.3723733,12.79746547,0
2.515700345,2.228500206,180.1450938,12.69834838,0
2.290720584,2.721433662,170.866761,12.50911416,0
2.375927041,1.843569229,163.9578858,12.37123879,0
2.163292137,4.010742979,170.1310932,12.24183069,0
2.301412741,2.379677419,165.6471116,12.13337664,0
2.679786012,1.898342261,150.5212728,11.95100296,0
2.684345666,2.610431047,146.3018233,11.82343025,0
2.445712064,3.70595186,164.8079879,11.72503696,0
2.529579342,2.726859859,179.6240962,11.59265495,0
2.529919738,2.691239036,175.2778171,11.41716116,0
2.32345501,2.689438896,174.7963642,11.27113287,0
2.192303365,1.792147204,174.4717603,11.12511102,0
2.259644279,2.686494836,174.7007003,10.99425938,0
2.552088956,2.68476699,170.2323856,10.88522646,0
2.679341155,2.683101274,170.7439412,10.73241847,0
2.181075362,2.681376719,179.9955668,10.58652033,0
2.310198572,2.679653826,168.9288728,10.44062835,0
2.313750327,1.785628522,168.9446016,10.31799223,0
2.74160866,2.676725705,165.2557543,10.17808968,0
2.483661238,2.290069959,169.6188514,10.05737308,0
2.216729204,1.638033858,162.8745691,9.914139182,0
2.492914775,2.724528214,160.2027285,9.780110805,0
2.360293615,2.765061066,166.3441904,9.694717265,0
2.497461634,2.509960989,170.2612397,9.533401619,0
2.098824962,1.797920341,171.4610083,9.398568238,0
2.137219423,2.685946099,176.9887857,9.269663763,0
2.27218706,1.784871872,174.660628,9.162426831,0
2.554074905,3.567119576,170.1002967,9.023184455,0
2.483118409,1.782661362,179.9955271,8.902020705,0
2.484659814,2.67232022,179.9955271,8.730190693,0
2.515731453,2.484378515,172.4751184,8.60900465,0
2.518483341,2.51637287,170.2954985,8.462504215,0
2.504957043,2.361232602,153.85817,8.323166805,0
2.64296886,2.819911935,151.4427983,8.182013922,0
2.835208619,2.971467859,143.663094,8.070415143,0
2.524359092,2.836022868,159.5691312,7.923691606,0
2.270262809,2.716806637,169.6672767,7.788385089,0
2.232601312,1.786872156,180,7.664659256,0
2.284541551,2.678525196,174.6129659,7.517183618,0
2.423525728,2.676794771,169.3694682,7.39507493,0
2.422620044,1.783795455,169.361158,7.270635085,0
2.677655546,2.673914454,170.5164832,7.122666624,0
2.551935989,3.061355681,170.2114687,7.000740378,0
2.552277524,2.716767282,170.7371245,6.853135782,0
2.548773926,2.715043022,170.735309,6.695927687,0
2.549114272,1.507543187,180.7266239,6.548906311,0
2.549454549,2.70202003,180.7242823,6.401866739,0
2.561055595,2.700300306,169.7217434,6.289971786,0
2.563856796,2.380415797,170.3597458,6.142941477,0
2.566661051,2.519428741,165.1190047,5.995555233,0
2.706895798,2.004239607,159.0559677,5.857916772,0
2.448438061,3.581233335,164.5105467,5.720143197,0
2.30327384,2.664057085,174.6630401,5.596574378,0
2.283603416,1.775380365,174.587979,5.447718013,0
2.667811814,2.661118154,170.4265732,5.301058289,0
2.401568762,2.659401999,169.2537609,5.178817671,0
2.400645813,2.657762306,169.2452174,5.032553218,0
2.277299722,2.408027834,179.4786205,4.910493241,0
2.527881039,2.694092002,175.1396612,4.76330617,0
2.248177971,2.548478284,169.9419296,4.624916574,0
2.274299424,1.759389685,186.0205051,4.477638669,0
2.274467157,2.774393239,192.1845792,4.363010952,0
2.815509436,2.787909635,165.5450815,4.25174079,0
2.877190236,1.905704817,167.3441602,4.113253384,0
2.602084172,2.671384992,172.6133808,3.943710933,0
1.999965013,2.662252279,173.7906735,3.821336685,0
1.975600203,1.774135536,180.0477819,3.697776795,0
2.126278344,1.773261237,167.6263643,3.577232028,0
2.378709245,2.658161833,169.1642196,3.451897989,0
2.609768511,2.65651519,155.7702272,3.360093481,0
2.556750218,2.654879804,163.8282256,3.216489669,1 
2.433235284,2.653163905,162.7738502,3.097222609,1 
2.364042606,2.65144967,169.1700061,2.954551504,1 
2.35928923,1.766883926,169.1728962,2.824310698,1 
2.294574823,3.530854118,171.8754773,2.690028964,1 
2.764215258,1.640574945,157.9212538,13.8769798,0
2.650791072,2.665514792,179.8767324,13.76969129,0
2.797026465,2.308210105,173.3320746,13.61503362,0
2.275838366,2.318545374,180.0876033,13.48871009,0
2.562214935,1.906980146,172.8990601,13.37518989,0
3.11478587,1.718948525,181.1946188,13.22293962,0
3.104658456,1.534981812,180.0585797,13.10133753,0
2.838436334,1.721803587,176.3887638,12.96654513,0
2.339294589,1.838234226,179.8591043,12.83829349,0
2.334187466,1.705463691,173.0432498,12.72985057,0
2.044525974,2.511247959,174.0128308,12.62724476,0
2.335378483,1.879554422,174.0160349,12.49319781,0
2.290366589,2.509274817,192.9808895,12.38602615,0
2.476675678,1.70509923,184.0436707,12.25892274,0
2.477575607,2.678341298,184.7799164,12.13929342,0
2.48599418,1.482243624,169.8252152,12.01784553,0
2.513268156,2.477848456,175.1281718,11.86756457,0
2.512958061,2.513568947,163.6617951,11.77610679,0
2.534200406,2.535874909,179.5981429,11.61889801,0
2.626632659,2.537436278,174.8663748,11.4791905,0
2.709273221,1.658539977,182.0521663,11.35901547,0
3.096374297,1.659131588,183.7094113,11.18917471,0
2.805024444,2.489722077,184.1159092,11.06191831,0
2.265508198,2.491348366,177.2654868,10.93483249,0
2.225122377,1.662004469,168.5005196,10.79000287,0
2.325969689,2.66272131,192.6789406,10.68111488,0
2.573960444,2.361435859,164.1718121,10.57089028,0
2.58008266,1.664783884,164.1718121,10.43241333,0
2.586226746,2.54852398,158.5685828,10.30277289,0
2.349058486,1.623806873,155.4996971,10.1920607,0
2.248329936,1.830232863,155.5364924,10.05756248,0
2.252880431,2.691676059,155.5539023,9.975550939,0
2.630753696,2.561814418,174.2842415,9.857593559,0
2.629090379,2.512474287,179.88814,9.722411734,0
3.180691207,1.676059661,189.8784244,9.565958957,0
3.032117607,2.515033574,188.088792,9.420152455,0
3.027864995,1.677714905,188.0985122,9.282871489,0
2.690920626,2.51767684,182.0952941,9.132301098,0
2.240206003,1.82641586,179.3170204,9.010584072,0
2.240066291,2.553373976,180.0723607,8.865096756,0
2.239926316,2.554961313,180.0696289,8.774258791,0
2.53131272,2.636781631,185.2301879,8.628745478,0
2.263459323,2.553456524,186.5789417,8.483240584,0
2.382312373,0.946880176,191.5733056,8.353431702,0
2.249480005,1.679653567,174.5000983,8.232515676,0
2.534673594,3.361101052,175.1269757,8.143810734,0
2.616801761,2.510041007,174.9835266,8.021878587,0
2.324821717,2.580935055,175.4802333,7.852294048,0
2.468433763,2.581579825,174.9915857,7.709217413,0
2.480969318,1.687681609,184.795743,7.588093433,0
2.764044941,2.532484323,184.2793473,7.429914894,0
2.618105498,1.68935529,184.5287631,7.311836809,0
2.532535825,1.690067258,175.1285255,7.166169866,0
2.532214791,2.536152162,175.1294478,7.044465171,0
2.549954528,2.537826164,170.0050697,6.930925056,0
2.659655839,2.539511053,164.5697362,6.785183141,0
2.661472377,2.541118476,164.5895387,6.647384242,0
2.667821782,1.743030722,159.0889947,6.517341778,0
2.300642843,1.772844793,162.3807387,6.371224206,0
2.43650377,2.598850908,156.2311387,6.258599118,0
2.264217978,2.583057277,168.9977528,6.168743396,0
2.267539662,1.958911666,163.5705558,6.029930538,0
2.47166773,2.747425083,174.0039019,5.877359449,0
2.464697343,2.614135811,179.4057102,5.788450557,0
2.960512585,1.709409693,188.4748432,5.63461605,0
2.678342962,1.769942387,164.3044652,5.481170927,0
2.453134883,1.35811636,167.1642065,5.359004275,0
2.450363025,3.126499555,162.7333026,5.253505969,0
2.594894097,2.71322795,169.2416207,5.143682351,0
2.542582893,2.714993877,175.7035691,4.984336318,0
2.259463595,2.575007777,174.5099895,4.837319716,0
2.312644962,2.618188653,163.9340908,4.697606455,0
2.317340106,1.787744402,163.3349085,4.576898613,0
2.318001367,2.568701165,168.7746245,4.436746031,0
2.265730279,2.6502792,169.0711429,4.320646439,0
2.307763731,2.628456131,175.0883261,4.198835652,0
2.594867305,2.019086492,169.2074344,4.053031116,0
2.593228312,2.634473499,174.4865087,3.906685623,0
2.430907532,1.798326211,178.7742968,3.785220955,0
2.428152513,1.723543439,184.9658058,3.638922718,0
2.707612976,2.576367752,169.2895092,3.536645812,0
2.58326605,2.950632226,161.1642717,3.414969254,0
2.581639235,3.051000919,163.1677509,3.24419652,0
2.264400728,2.823891831,173.3087179,3.12187543,0
2.331911863,2.579279777,168.8666839,2.976159569,0
2.332889866,0.860686683,168.8760318,2.834695663,0
2.267407882,2.151034702,174.5266333,2.717374131,0
2.270734146,2.152142975,174.5238716,2.620053415,0
2.270577713,2.153401099,174.5252532,2.486360525,1 
2.006077924,2.154546361,179.9344061,2.380782572,1 
2.602195682,1.72455378,189.803485,2.247032868,1 
1.84783525,0.862805568,186.6811569,2.134327567,1 
2.120752159,2.588409514,185.7464482,2.010266223,1 
2.002259024,2.718751825,173.9735987,13.18153268,0
1.888089086,2.715227482,173.5627963,13.08409589,0
2.159809461,1.573827256,177.6319712,12.91752863,0
1.999262224,2.959986572,173.9735987,12.79434696,0
2.26353158,2.710473807,174.7011218,12.67580091,0
2.028033238,1.826918622,182.500354,12.54561664,0
2.164231681,2.475868441,177.3251561,12.39952662,0
2.164014942,1.817273438,171.3390199,12.29060999,0
2.298988465,2.071624723,155.9852385,12.16293828,0
2.514333026,2.156745907,152.2272464,12.04712133,0
2.173942338,2.95463883,159.2378427,11.93495768,0
2.309775225,2.712993252,174.7632981,11.81857447,0
2.450612844,3.207377953,191.0261926,11.69511029,0
2.451620927,3.278541429,192.8309221,11.53687709,0
2.135355325,2.324290623,160.0380983,11.37131608,0
2.188850884,2.707989876,165.7938713,11.24172574,0
2.26893239,2.034520769,171.8277078,11.14011699,0
2.453597632,2.952824886,184.8608523,10.99000192,0
2.456689126,1.861038894,180.5983549,10.86696364,0
2.456627024,1.372499952,176.924016,10.71461059,0
2.458143824,1.847117973,172.5037903,10.59399674,0
2.186141144,2.722464837,173.6458692,10.4857298,0
2.187491702,2.684327871,179.9955271,10.36499204,0
2.2049343,1.591660616,171.7945085,10.24211379,0
2.475711365,1.642179112,168.7445445,10.0959522,0
2.574728553,1.845517828,162.6332713,9.984402612,0
2.215111459,2.691130811,171.3991786,9.869441525,0
2.217657587,2.681675885,174.4799558,9.751478224,0
2.274391027,2.680013723,174.661722,9.628404376,0
2.274509423,2.678287034,174.6608673,9.48191108,0
2.431236941,1.784729348,169.5526411,9.332667565,0
2.202028873,2.675346884,179.9955138,9.209731614,0
2.541725222,2.673624682,175.2444313,9.086161611,0
2.476455533,1.367728978,168.4144687,8.942332914,0
2.271894113,2.011291611,188.062885,8.793630835,0
2.353350462,1.989661589,143.9984364,8.694853933,0
2.356972648,2.483528173,155.6209521,8.597181334,0
2.616641075,2.015923871,156.8582228,8.49100325,0
2.629417392,2.718730115,164.7237468,8.35508223,0
2.63328292,2.355341351,164.7339498,8.233522841,0
2.378610958,2.153953651,169.0689213,8.089946591,0
2.224703979,1.492589464,173.6339094,7.953366405,0
2.012119195,3.081885593,168.1976745,7.844653675,0
2.012125882,1.78370001,173.8630346,7.73326684,0
2.173355534,2.723831153,162.9585859,7.598006668,0
2.280547742,2.672188495,174.6203974,7.499969086,0
2.280664316,1.780726692,174.6195256,7.351773593,0
2.225036808,2.669315607,180.0090396,7.204832658,0
2.226425643,1.509975448,173.6565167,7.106874657,0
2.227352255,1.835947035,173.6580174,6.959941524,0
2.415243109,2.517049543,182.6853476,6.848075518,0
2.277122061,1.726345749,161.2847277,6.750036655,0
2.553234246,2.032620976,154.5104973,6.611894351,0
3.119605612,2.83634157,148.0024886,6.500823345,0
2.287747383,1.840319427,168.2306903,6.388401071,0
2.290381229,1.533604795,168.2316308,6.240955097,0
1.962728596,2.715879747,173.640707,6.142529424,0
2.244291648,1.840619691,173.6422138,6.029642659,0
2.012224884,2.67551363,173.8137048,5.905788073,0
2.286163695,1.782857595,174.5777853,5.783378313,0
2.01223256,1.782087364,173.8103616,5.659986555,0
2.245620201,2.416113144,173.6489981,5.537672567,0
2.247029406,1.776737687,170.2607443,5.439254437,0
2.247969614,1.914123462,170.2653645,5.300652226,0
2.249381032,1.795241294,176.3759859,5.18273856,0
2.313330724,2.67255305,174.6635463,5.084212529,0
2.592109776,1.780937397,175.2585716,4.9617262,0
2.594956841,1.780167541,175.2624255,4.812657603,0
2.257967836,1.779303526,180.0297565,4.690019886,0
2.118066706,2.667358778,180.0297565,4.567360765,0
1.978003652,1.777476969,180.0297565,4.46874106,0
1.978834405,1.776709355,180.0297565,4.332853299,0
2.012256527,2.66332925,173.782216,4.222205996,0
2.366834422,2.661677734,161.6905561,4.123597888,0
2.146334041,1.77375276,167.6342582,3.989756555,0
2.269750328,2.658807798,168.4500512,3.858516565,0
2.278253746,0.886305625,174.5619712,3.757834202,0
2.393833897,2.656442701,169.1613231,3.612752007,0
2.388983229,1.770110495,169.1642196,3.51828351,0
2.275246859,2.653653597,174.5619712,3.394974862,0
2.2585375,1.768298315,180.0477819,3.275856784,0
2.3347587,2.650796626,174.7754993,3.128755634,0
2.060902851,2.649084657,174.0410898,3.027370045,0
2.26232236,1.765362937,180.0477819,2.880160646,0
1.980568614,2.646235059,180.0477819,2.757029171,0
2.276076628,2.644527507,174.5552558,2.634897243,0
2.120984467,2.642903361,167.5667344,2.511854082,0
2.276351913,1.76119033,174.5530089,2.368961284,1 
2.115661376,2.639982106,167.5607298,2.250629864,1 
2.262586474,2.638280601,180.0567143,2.124409617,1 
2.241939322,1.758164992,168.3702222,2.011584045,1 
2.266587505,2.635448413,174.5592895,1.860416115,1 
1.864951208,2.177402688,180.0023097,15.31818241,0
1.864126222,0.759659378,170.619544,15.24202859,0
1.863301784,1.869957967,180.0023097,15.1194874,0
1.862477892,2.453694094,180.0023097,15.04989196,0
1.861654547,0.92746404,172.9297742,14.94403379,0
1.860831747,2.455785754,180.0023097,14.82147627,0
1.860009493,1.638133136,180.0023097,14.74539135,0
1.973945432,2.458398484,183.3118571,14.62282277,0
1.972617168,1.639918323,183.3133782,14.52350212,0
2.275946845,2.460949086,188.9844945,14.39274879,0
1.855194898,1.515779786,173.4241033,14.29346995,0
1.854376685,2.517650275,174.271011,14.15480646,0
1.730157929,1.734974593,158.8384302,14.07744316,0
2.161294051,2.524139605,174.2659051,13.95473818,0
2.46868981,1.745019891,166.5632066,13.86108826,0
2.385981384,1.727436976,170.7016409,13.71196661,0
2.691825159,2.530745103,171.019988,13.59185764,0
2.384234148,1.654714418,177.2677075,13.50012518,0
2.465283139,2.704254268,174.6053647,13.32461504,0
1.847740799,1.710138889,173.8612634,13.22512902,0
2.259318006,3.601393215,167.7763014,13.09691948,0
2.257868377,2.03776063,166.6930495,12.99749938,0
2.242069844,2.977891709,157.3263325,12.8124247,0
2.379539743,3.723414481,160.8958963,12.70824327,0
2.689431461,2.627370849,161.3319069,12.59215408,0
2.97281578,2.510663598,171.2934634,12.38937828,0
2.36843696,1.65158659,185.536467,12.25240653,0
2.13819398,1.652177327,180,12.10398834,0
1.831734966,1.652781176,180,12.00504701,0
2.135855401,2.480324132,180,11.90610896,0
2.439643024,0.840151872,172.4580672,11.80717417,0
2.438576063,2.535287983,173.5581054,11.65877802,0
2.436976933,1.730061572,172.4715766,11.56144041,0
2.13118974,1.659100192,179.9954049,11.43892868,0
2.643661593,2.489679607,184.904296,11.31401712,0
2.432720268,1.844722542,173.8643697,11.21505313,0
2.638583665,2.525152199,169.6949569,11.0532539,0
2.426132746,2.526709643,174.6141209,10.93812882,0
2.632502923,2.491847674,184.9242855,10.8025113,0
2.625781006,1.662277963,184.9158812,10.65431843,0
2.421907623,2.431698352,174.4077095,10.50613196,0
2.722570564,1.739433713,173.6051179,10.39457292,0
2.600699779,2.581617651,158.3784386,10.26235409,0
2.613918725,1.840842182,162.1973912,10.11199753,0
2.329207945,2.694072625,156.9542302,10.00495064,0
2.720444458,2.563072598,174.4073571,9.8831935,0
2.320652692,1.676016483,174.4011157,9.746822343,0
2.61195675,2.514975399,184.9569989,9.586076355,0
2.11221947,2.64179769,174.5898896,9.49902278,0
2.874839492,1.98073014,160.0323324,9.338495751,0
2.304637108,2.668889532,163.7597526,9.213136792,0
2.597307682,2.744504529,164.42158,9.074461604,0
2.295852927,1.728397864,168.9632493,8.951880624,0
2.58774105,2.548668042,169.6218022,8.801498792,0
2.58476122,1.67577922,184.9736639,8.691446715,0
2.872354827,1.676481034,184.4407131,8.543475496,0
2.694702307,1.677098876,179.9908512,8.419310724,0
2.458665229,2.51682723,174.7799367,8.284303252,0
2.588489144,2.518474624,162.986758,8.171070569,0
2.339791076,1.680094249,168.353528,8.046621311,0
2.461764707,2.521115327,174.7799367,7.909265625,0
2.395685847,1.681758716,180,7.797735995,0
2.39438813,1.68246429,180,7.649596109,0
2.272228368,1.683085594,185.6940318,7.538092486,0
2.415829607,2.525813874,185.3402816,7.426603346,0
2.559622405,2.527469985,185.0279679,7.317692882,0
2.683289639,2.529136359,179.9954187,7.169705311,0
2.383858032,1.687159295,179.9954187,7.021722011,0
2.382313574,2.53171978,179.9954187,6.873742892,0
2.313953003,1.688834482,174.4499948,6.775092425,0
2.605666299,2.564978162,169.6265526,6.627120076,0
2.35491596,1.766455317,162.2145652,6.512617731,0
2.026865901,2.711159188,162.7727842,6.365007231,0
2.378897422,2.596927288,174.5354354,6.275531047,0
2.381650403,1.773681686,174.543224,6.152889353,0
2.38062048,1.699302366,179.995391,5.970112777,0
1.739868238,2.588527396,181.2808345,5.880189428,0
1.953876337,1.754308642,167.1165529,5.781260992,0
2.76552777,2.70057888,159.5146159,5.658270052,0
2.528796946,2.694176179,164.1185584,5.550665254,0
2.074583541,2.879072789,165.7254266,5.368952128,0
2.312349845,1.920643065,174.7422428,5.255127282,0
2.811109954,2.579624899,174.5658713,5.15823652,0
3.253742678,1.696538154,180.0091488,4.984026877,0
2.750889765,1.697251977,175.3752533,4.823622179,0
2.507686299,1.697884339,169.2852901,4.712502336,0
2.372695974,2.548032091,168.5831441,4.584345053,0
1.88709546,2.549704662,173.1435019,4.48128306,0
2.365926963,1.700922496,180.0183528,4.358508849,0
2.364906452,2.548081086,174.5526168,4.235711693,0
2.363886601,1.755189505,173.7760227,4.086693346,0
2.066840428,1.755907027,173.774658,3.965576398,0
