Speed_s,Speed_f,Relative_direction,distance,Collision
2.935189003,3.103339218,181.4180388,4.269428754,0
2.912487006,3.25409338,181.5450234,4.087291798,0
2.90585411,3.156670263,173.1327205,3.932808714,0
2.9166997,3.163077417,171.2731873,3.751162116,0
2.944229164,4.117748286,169.963519,3.573842013,0
2.685523853,3.171390571,169.5953727,3.419117818,0
2.927169606,2.788420404,171.5537763,3.214504897,0
2.920321017,3.331264222,172.8266221,3.059004714,0
2.93462921,2.797509797,170.6367254,2.892184929,0
2.937695989,3.658605925,174.7405229,2.709926327,0
2.705658544,3.194959671,169.0664188,2.565390458,1
2.974537157,3.256155781,173.0317267,2.371496856,1
2.892012058,3.595971052,167.6274283,2.214986582,1
3.028454652,3.255387241,171.2047342,2.032333011,1
2.773504741,3.211811884,167.3439312,1.852430334,1
2.423185413,1.970863094,175.539506,13.08551364,0
2.169773621,2.134864376,180.1745713,12.9476309,0
2.34512714,2.565321345,175.4839923,12.82749903,0
2.101758764,1.735445859,174.2193431,12.7237484,0
2.569633452,0.607966907,158.9889549,12.57983921,0
2.096876752,3.815121315,163.5012282,12.48205051,0
2.092894847,2.148842738,163.8688114,12.39847434,0
1.655933222,1.733154874,177.7099297,12.24698796,0
1.970556897,2.143434215,173.8105644,12.13769953,0
1.903480512,2.556627901,179.4805509,12.04576892,0
2.202160016,2.523444376,169.7051565,11.9256985,0
2.026445034,2.521925931,174.6743306,11.79923405,0
2.316961405,2.940300886,170.3003897,11.66749055,0
2.275959882,2.160596415,179.6042086,11.54113271,0
2.346726985,3.801152583,176.7229522,11.3868105,0
2.273152675,2.549409153,179.1744389,11.26069985,0
2.46698687,3.355713054,173.3884213,11.09612845,0
2.589659182,3.352998092,173.7241119,10.95651277,0
2.42238293,3.350313511,170.8226024,10.78223586,0
2.634155372,3.739942779,166.1436956,10.61904012,0
2.538360518,2.143309353,171.2999461,10.47563194,0
3.024551953,3.342879507,172.8161106,10.27840009,0
2.7007228,3.363211924,177.7356235,10.15189762,0
2.895832537,3.014855782,175.8718585,9.965377347,0
2.696721261,2.535813004,177.7358759,9.802949026,0
2.945231165,3.360818,178.2628223,9.639641059,0
3.01716773,3.335064664,176.4942261,9.490139243,0
3.105722606,2.614434534,181.8478732,9.306123337,0
3.073217693,2.944661984,172.8391559,9.123952684,0
3.077005337,3.355734701,172.8425818,8.963100654,0
3.080797967,2.214117671,172.6614667,8.795807621,0
3.092819205,2.94302634,176.105678,8.613382686,0
2.837009431,2.941130205,175.9043568,8.463747236,0
2.839212193,3.328167945,180.0039733,8.293007811,0
2.84141752,3.325499352,180.0039733,8.144259189,0
2.896873931,3.051313271,179.7220512,7.961705459,0
2.897669254,3.347966618,179.7213556,7.779159418,0
3.003352756,3.345289838,176.1527033,7.624892245,0
3.151297315,3.062005795,180.0240792,7.442363841,0
3.152289947,3.344885004,180.023558,7.257811516,0
3.104712702,3.342210111,176.6163859,7.083685742,0
2.977515692,3.316604878,180.0198666,6.90117065,0
2.978852914,3.187023006,176.5668176,6.718663693,0
2.852347563,3.318516455,178.3405385,6.547207134,0
3.11424716,3.438096424,178.3219889,6.369285732,0
3.118655219,3.314568963,181.656531,6.197128838,0
3.120142125,2.489036104,180.1103247,6.000338864,0
2.993222182,3.301285077,180.0178925,5.8178149,0
2.995554443,3.29863531,180.0178925,5.669835815,0
3.389083858,2.472305001,180.0178925,5.487315903,0
3.399703391,3.294005888,178.4247919,5.3048031,0
3.401621877,3.541710368,174.896766,5.123454401,0
3.143040602,2.503238138,174.7652418,4.940763173,0
3.161820137,2.501317266,172.740412,4.75168249,0
3.162818897,3.279966132,176.6207917,4.592663466,0
3.194328886,2.458305543,174.9488585,4.433690126,0
3.16039316,3.275397873,176.6210438,4.251473885,0
3.19039865,3.272781045,174.9488585,4.092718208,0
3.188436251,3.490448136,171.6946867,3.910847134,0
3.158967149,2.487132862,173.0752598,3.729143656,0
3.143659764,3.290752047,174.7483039,3.541636547,0
3.156546954,3.258267384,176.6252801,3.382999322,0
3.157542103,3.255692565,176.6250283,3.20120354,0
3.183141689,2.846626594,174.949758,3.020764143,0
3.155123875,3.041963883,173.0691436,2.839155896,0
3.214692117,2.872259347,169.5523131,2.669968866,0
3.211994792,2.870283982,169.5484133,2.49546654,0
3.209300176,3.239361916,173.2794198,2.327764434,1
3.204313574,3.236800993,173.2812238,2.159350574,1
3.30169022,3.405491038,166.666788,1.979734699,1
3.439272532,3.256831841,163.3448229,1.801953778,1
3.431056108,3.091007236,166.6167956,1.620893597,1
1.167306094,3.375663668,169.042271,12.11269925,0
1.39890602,3.324397493,163.7133976,11.99638852,0
1.729011206,2.446725099,160.5118774,11.88671059,0
1.727981206,3.888483308,153.5147493,11.7393579,0
1.724010361,3.454752571,153.4927551,11.62711809,0
1.388932643,3.414047077,157.4719815,11.49742623,0
1.665337362,3.060928596,165.3164687,11.35056131,0
2.11703254,3.572697957,166.27967,11.23562649,0
2.22263172,2.544674244,166.8894763,11.10243465,0
2.504640828,3.432770609,167.8525073,10.90874494,0
1.935468029,2.436515483,169.7105121,10.80365636,0
2.212804996,3.424305671,167.2315337,10.63506219,0
2.210239755,2.832170543,170.7246295,10.51759725,0
2.208531167,3.028751611,167.2219695,10.36204132,0
2.485189979,2.640752375,167.1377592,10.2087756,0
2.729265094,2.541880822,162.5710554,10.07683935,0
2.999210698,3.401683903,163.8559117,9.920409242,0
2.755982651,3.226287055,172.0283046,9.767427681,0
2.466879372,3.228460535,171.8517807,9.600340651,0
2.464172135,2.518291909,171.5366409,9.436208508,0
2.700892548,4.025108933,167.6756288,9.285387973,0
2.963806842,2.43779123,168.2527431,9.141572831,0
2.959731511,3.209817785,187.9722944,8.94406526,0
2.562282716,3.299421601,176.2535407,8.792350065,0
2.556822531,2.439597261,176.2573002,8.62855775,0
2.555249341,3.369785097,172.5589883,8.47310102,0
2.857513649,2.439976925,171.8671158,8.321778074,0
2.693753061,3.36146403,172.5572296,8.156266715,0
2.833641409,3.234133793,176.2580915,8.003354093,0
2.548709987,3.23633154,176.5699864,7.838193432,0
2.701258901,3.271864566,172.3383982,7.662594205,0
2.54531944,2.441619107,176.2580915,7.511084667,0
2.834857278,3.342549238,168.5223263,7.336762271,0
2.827369601,3.237068199,172.2393382,7.193663614,0
3.169016166,3.333085044,165.7994516,7.019901361,0
3.430073991,3.326260633,166.4242756,6.8473824,0
3.318973383,2.543622506,167.4004116,6.65958456,0
3.144159269,3.31876658,165.1846722,6.463140734,0
3.030112524,3.235343273,170.6317833,6.318691309,0
3.297139526,3.309394539,168.0160227,6.151252306,0
3.481499467,3.235490053,173.3701596,5.960525783,0
3.404506397,3.238052821,174.9550477,5.769912936,0
3.342145426,3.221003187,176.5925567,5.58371332,0
3.462996419,3.23854084,173.3701596,5.397519784,0
3.458661377,3.290253065,169.946615,5.2116806,0
3.454332248,3.239025119,173.3648718,5.017880727,0
3.326417893,3.24158856,176.5963225,4.832561893,0
3.323734049,3.201869038,176.5968499,4.646782508,0
3.372181371,3.242067912,174.9576588,4.461008863,0
3.431744003,3.271174821,169.9335106,4.27623891,0
3.427456864,3.242543547,173.3595737,4.08707494,0
3.359194983,3.262609014,171.5271857,3.899319278,0
3.41362365,3.243015479,173.3626191,3.713955556,0
3.409366407,3.254062427,169.9269438,3.530126999,0
3.292566009,3.243483719,169.7432414,3.33842929,0
3.12423293,2.448163615,172.7644154,3.155106825,0
3.192116384,4.031443475,185.2130777,2.987347053,0
3.112428794,2.420883641,183.5138685,2.825416887,0
3.108443358,4.037885177,183.5170352,2.614842818,1
2.773832932,3.233239178,181.9481698,2.473518334,1
2.862822084,2.357892746,176.6126575,2.265973079,1
2.724457487,3.338438032,179.9799651,2.104566508,1
2.722827401,3.240309656,179.9799651,1.956836025,1
2.435308988,0.817270884,178.0255665,13.21919626,0
2.492354374,3.69016902,159.3103294,13.13838286,0
2.125746792,1.634529234,173.2009485,13.04181434,0
2.187367576,1.67801333,163.926769,12.88507765,0
2.354438274,2.44960242,166.6442551,12.77727437,0
2.389149552,2.448169537,171.7695177,12.674993,0
2.626908379,2.446738591,172.5462312,12.54461235,0
2.53750043,2.085394755,175.598873,12.39765136,0
2.638100391,2.075279619,167.8451016,12.25120512,0
2.38810147,2.476006962,171.2848981,12.13135583,0
2.416756672,2.037418064,171.7793098,11.99608387,0
2.424316825,2.095571548,167.0675828,11.86463579,0
2.660688052,2.475551908,167.8537969,11.74975566,0
2.667673144,2.474012677,168.1231657,11.61347755,0
2.410479949,2.909240941,172.0111855,11.46101042,0
2.422540058,3.281026968,170.3112534,11.3340289,0
2.419040576,2.217549599,168.4909374,11.18986982,0
2.431351362,2.474308918,169.9333494,11.01631614,0
2.436697237,3.001949255,165.6072783,10.89720008,0
2.702214712,2.474556497,168.5967011,10.76735618,0
2.685801078,3.00914528,166.988329,10.60375505,0
2.713869527,2.623588728,164.7003455,10.45479965,0
2.699133271,2.959264518,166.9855653,10.30953101,0
2.96418633,2.878092959,169.4356357,10.15865917,0
2.973072294,2.543223212,169.4302569,9.995436151,0
3.013102213,3.030433591,163.9797069,9.832100939,0
2.986764237,2.960032078,165.7323271,9.680229957,0
2.995756828,2.878222688,169.6092925,9.516344429,0
2.969953284,2.96211663,173.0389238,9.350588181,0
2.768616528,2.268005107,164.7200775,9.188193441,0
2.981099362,3.355902472,169.1599694,9.02003369,0
2.781842908,3.282630886,168.9896437,8.899246626,0
2.991416003,2.171860834,173.0317376,8.70013968,0
2.764635414,3.282899658,170.868569,8.546583374,0
3.002693142,3.063585448,169.1587107,8.400681055,0
3.022308501,2.475233953,171.3329752,8.223987669,0
3.02868968,3.280593331,171.3334219,8.055842212,0
2.767658736,2.995179035,172.7210934,7.901941818,0
2.793746384,3.280002018,171.1814065,7.724782389,0
2.778373973,2.68957427,169.2017636,7.57618939,0
3.082661499,3.087286285,166.1190854,7.399849549,0
2.788287116,2.959989292,168.8575043,7.240881088,0
2.851677372,3.279972,169.1880738,7.072054244,0
2.799130521,3.019123003,172.8751926,6.926241995,0
3.110326289,3.279465795,169.9562261,6.748986262,0
3.119896471,3.105316273,166.4422639,6.577541684,0
3.12492005,3.27906567,169.9603228,6.399807985,0
3.073680693,3.113606651,169.8172469,6.229248286,0
3.081718303,3.119936614,169.8096432,6.049677673,0
3.085460839,3.353485352,169.8163923,5.877293411,0
3.089208245,3.278254841,173.3240948,5.705664721,0
3.080074143,3.253094404,180.0232173,5.525736945,0
3.082440071,3.05411941,176.6643112,5.345817056,0
3.084808727,3.275263866,176.6645739,5.165905063,0
3.087180114,3.272686685,176.6648363,4.992643305,0
3.089554237,3.247493225,180.0271245,4.812625768,0
3.091931099,3.066581994,176.6645739,4.632617461,0
3.094310705,2.466040293,176.3525081,4.452618639,0
3.096693059,3.943359639,173.1772744,4.278868845,0
3.103630769,2.866980499,181.8238651,4.121813987,0
2.993488326,3.160710084,183.0774571,3.924789241,0
2.994363204,3.67225483,179.8739605,3.756482898,0
2.993168901,3.266143994,179.7367523,3.593881799,0
3.248414064,3.093511082,180.0135703,3.402296407,0
3.059410594,3.265842853,176.4319015,3.222907179,0
3.23017919,3.179985425,178.5540612,3.038686111,0
3.16493285,3.265409214,173.0178796,2.882626354,0
3.372050626,3.58200361,183.4673495,2.700240777,0
3.24034338,3.588711195,183.0884935,2.523396325,1
3.236953125,3.340505119,183.0857809,2.325474603,1
3.268940897,3.203585936,176.6163093,2.144595503,1
3.578921907,3.266022025,166.9660012,1.969865466,1
3.569344068,3.212370404,170.4251626,1.803281309,1
3.095457895,3.163667718,172.6770261,12.36861864,0
2.249649294,2.873529799,168.2509226,12.19357003,0
1.869210945,3.772749991,171.9725915,12.05433223,0
1.966256377,2.528787394,171.9734222,11.93274975,0
2.185778904,2.693151695,174.48761,11.76489475,0
2.24465533,3.451345011,171.9777438,11.64937959,0
1.963478595,2.845049249,168.2377921,11.50993546,0
1.90409457,3.283305812,169.7907052,11.33710163,0
1.961102322,2.67212138,171.9777438,11.24029907,0
2.380498065,3.428398684,172.6855641,11.09049587,0
2.379297965,2.521114883,171.9748635,10.9343524,0
2.313766925,3.420019043,170.3174282,10.77974722,0
2.817938541,2.651289972,168.0725702,10.65262757,0
2.677824351,3.534321789,165.1014721,10.48119548,0
2.862050391,3.275089538,170.7799425,10.30887208,0
2.507541914,3.396961384,173.2852501,10.16698676,0
3.062925885,3.195023573,176.6340558,9.982105113,0
2.782519981,4.161467309,173.7908004,9.816826083,0
2.780843383,3.195818721,176.896728,9.632059002,0
2.778610274,4.151966041,174.2274983,9.4446328,0
3.054324523,3.196983561,176.896855,9.283613679,0
3.052486088,4.143081691,174.2263107,9.07289116,0
3.115351671,4.13544881,172.4846893,8.888317844,0
3.189720272,3.274152031,170.8047273,8.701600399,0
3.186674573,4.126601469,170.8036391,8.486993903,0
3.104039513,3.731220925,172.2729781,8.298220437,0
2.76064276,3.659111214,174.2290403,8.112222012,0
2.89795523,3.988563275,173.3711736,7.914243727,0
2.894148128,4.047423809,173.4685406,7.742453004,0
3.163528698,3.990536941,173.8894332,7.550873649,0
3.024082742,4.098988099,174.613525,7.342241197,0
3.021671521,4.091465417,174.6147364,7.135890123,0
3.019263183,3.277403911,174.2281837,6.951044479,0
3.29144555,4.083239166,174.2293761,6.743098071,0
2.972779751,3.992766649,178.9399977,6.55948488,0
2.944293259,3.298346364,177.9056718,6.35193748,0
2.936632711,3.994198103,184.7047073,6.172976089,0
2.934468652,4.06544562,179.8258601,5.992081355,0
2.946239635,3.996165261,181.0023435,5.793352257,0
3.012456832,3.279963651,174.2173731,5.609703223,0
3.010656063,3.997831758,177.1225899,5.403470677,0
3.124419979,3.271649575,170.3004676,5.219469801,0
3.120448309,3.999247577,173.64944,5.036620694,0
3.280706227,3.210637592,170.1624744,4.846161681,0
3.183529735,3.976962914,171.9947428,4.640271941,0
3.002683722,3.211748757,169.5285069,4.473682129,0
2.993800493,4.007742976,169.7578762,4.265001617,0
3.085321893,3.194740917,189.0270087,4.102068909,0
3.186949207,3.197268227,190.6622054,3.913639393,0
3.176409057,4.000073284,190.6605272,3.72519526,0
2.918202858,3.202965649,191.7221877,3.560136255,0
2.908284321,4.007224524,191.7221877,3.37277631,0
2.898416266,4.011194548,191.7221877,3.208485487,0
2.888598351,3.211883751,191.7221877,3.02194887,0
3.00040892,4.123697748,188.2899836,2.835893943,0
2.990439874,4.053113763,188.2919291,2.673059286,1
2.909520816,3.256640232,184.4291676,2.476703654,1
3.028128559,4.157170794,184.0885572,2.292741652,1
3.019479737,4.070326564,184.0859795,2.124043607,1
3.142755657,3.270510159,183.7927911,1.919928354,1
2.827747659,2.84226331,175.6941288,11.07257093,0
2.527876246,3.386994937,181.0171612,10.96281097,0
2.834171285,2.994461212,169.7242713,10.76254727,0
2.803571731,3.239663998,184.3283277,10.60971756,0
3.049749343,2.618240906,178.8609904,10.45653509,0
2.796905374,3.161061089,183.813479,10.28629086,0
2.575184265,3.163536755,180.3600858,10.12396651,0
2.838356149,3.142323914,176.2742541,9.976172505,0
2.841682732,3.144805059,176.2733996,9.81927125,0
3.105310867,3.282896024,179.9915189,9.617081557,0
2.807745653,3.168677791,184.1095143,9.46878771,0
2.843499502,3.953531934,180.5573409,9.284704703,0
2.812767979,3.150987972,172.4670934,9.113539826,0
2.845887847,3.1534776,176.2771892,8.934202747,0
3.075104375,3.268226475,183.452944,8.762670079,0
3.112604771,3.96119873,180.2520179,8.58284821,0
3.338951179,3.964829954,183.3891126,8.407184951,0
3.379360563,3.256228391,180.2184581,8.20502137,0
3.378190525,3.181199558,179.9945658,7.987876017,0
3.193926996,3.184019329,176.7364694,7.804578513,0
2.925788936,3.246452595,176.7369855,7.624754156,0
2.88091251,3.970309295,178.7479756,7.444957488,0
2.850784034,3.312229244,177.4563799,7.284723114,0
3.113457139,3.971489652,180.4753031,7.086170763,0
3.114636147,3.188457267,180.2516432,6.907126279,0
3.115816015,4.012884244,180.4755852,6.705059857,0
3.097694625,3.189583665,183.690574,6.52868071,0
3.101798968,4.064586534,179.2822029,6.327437738,0
3.103691368,3.978244359,182.1727159,6.154100019,0
3.120544096,3.282528279,177.5843883,5.949817663,0
3.108119658,3.979663331,183.9105299,5.750748348,0
2.854417582,3.274237543,181.2151074,5.572198971,0
3.11127831,3.981077183,182.1727807,5.375919065,0
3.125286,3.196061985,180.2531127,5.220012491,0
3.413372898,3.976725494,178.6926366,4.995222972,0
3.14659285,3.986389942,178.8188108,4.818170196,0
3.179751946,3.200011693,177.1991351,4.614789851,0
3.177293351,3.966464362,177.1991933,4.412650008,0
3.174837606,3.991702101,177.199161,4.23301353,0
2.908300078,3.995391682,177.392885,4.030165072,0
2.906053867,3.981684342,179.899916,3.828277745,0
2.903810258,3.953955503,177.3928242,3.648834099,0
3.12701596,4.001496895,174.1288582,3.447091944,0
3.253697099,4.04779913,168.8303472,3.24496806,0
3.127284279,3.34110639,164.7318968,3.050915439,0
3.111504861,4.154292104,168.1110574,2.837976993,1
3.112215979,3.999607551,170.5417399,2.678092634,1
3.229622293,3.985754488,183.0438602,2.477812757,1
3.098507722,3.989676084,186.5766045,2.275179516,1
3.217212205,3.993603471,183.041276,2.076040143,1
2.568307277,2.851277099,183.3399951,12.11802339,0
2.565016719,2.479843582,179.8142646,11.97131451,0
2.43756321,2.225273663,183.9225163,11.8222701,0
2.603714789,3.289756015,175.3304876,11.679753,0
2.43469433,2.232703485,183.9199804,11.5536967,0
2.69113322,3.289871868,179.6474996,11.38822428,0
2.595584441,2.626570077,171.960106,11.26198179,0
2.68822475,2.884712177,179.6486243,11.08093928,0
2.504808903,3.026418727,180.9313281,10.94280007,0
2.591486336,2.480709036,175.1164897,10.7892556,0
2.557732665,3.034056551,183.3318073,10.63635943,0
2.68449321,2.885056501,179.8291567,10.49760715,0
2.939894568,2.882975155,180.0137333,10.33644753,0
2.812027167,2.965456739,179.8404878,10.17511774,0
2.892368122,3.287679044,181.6970915,10.00284838,0
2.600105041,3.051464358,173.035648,9.85241915,0
2.862084575,3.287205061,176.5667169,9.671250933,0
2.734005538,2.280889611,172.3742832,9.52049845,0
2.86602845,3.287675033,176.2538177,9.339219956,0
2.868285754,3.2850972,176.2542652,9.200220036,0
3.000877409,2.991256305,176.5661288,9.029903725,0
3.13366424,3.284507969,176.5663903,8.848506439,0
3.201943583,3.281931996,180.0051746,8.674768076,0
3.202968841,2.597979196,180.1547728,8.493243792,0
3.445432218,3.281972175,177.1014779,8.30738568,0
3.45999191,2.776690461,182.4819764,8.14483709,0
3.566817286,3.146529951,177.3418674,7.948117881,0
3.327875287,4.08842461,180.0035984,7.770644512,0
3.199279491,2.447018687,178.3131103,7.588879852,0
3.140911823,3.021623831,176.5783597,7.384317594,0
3.163376676,3.106298798,185.8653284,7.225951357,0
3.197820815,3.350583924,183.5104543,7.051089265,0
3.198843102,3.275845569,180.0054423,6.874392719,0
3.241802396,3.038095606,178.3302351,6.691185517,0
3.196363136,3.679254925,179.868895,6.509576647,0
2.937269859,2.869654116,179.6989134,6.331329757,0
3.193886861,3.855792346,179.7430078,6.138163225,0
3.194906453,3.2716941,179.868895,5.990427392,0
3.456406485,3.26900414,180.0021943,5.766806308,0
3.152463189,3.244092746,179.9483431,5.585180498,0
3.154945749,3.061399229,176.5903553,5.403565465,0
3.174555775,3.266257117,173.1482568,5.221961894,0
3.17851698,3.147426915,169.6669066,5.04560264,0
3.182483488,3.265837193,173.1539512,4.865669427,0
3.202060881,3.263269463,180.0038329,4.688779891,0
3.203085418,3.885064559,179.7407562,4.506813709,0
3.286332464,3.261950697,176.3760291,4.323417057,0
3.200597907,3.259385641,179.7407614,4.123167027,0
3.464104938,3.090970197,180.2649136,3.940078661,0
3.172935301,4.063144747,176.8576031,3.758227286,0
3.175440316,3.255747221,176.8577296,3.558073794,0
3.210715585,3.101601863,173.450296,3.3756617,1
3.322860832,3.255569266,174.9590383,3.193712608,1
3.481636522,3.187744797,169.9907106,2.993448636,1
2.924466672,3.255130689,176.5902243,2.82235849,1
3.267599887,3.252568693,171.5053789,2.632521173,1
1.958974015,1.396873437,168.5407576,13.58817569,0
1.840699062,2.093711502,167.6975506,13.52139519,0
1.965485707,2.092680082,165.0602044,13.43490486,0
2.182817586,0.836843504,169.9288949,13.31520412,0
1.961031971,2.509308402,171.7693398,13.20962509,0
2.079446238,1.672054677,172.2836527,13.11832097,0
1.873384616,0.574309722,181.3849779,13.0010128,0
1.955609763,1.721344088,180.2955655,12.8968163,0
1.870748036,3.368680519,180.3126278,12.83147364,0
2.052252863,0.835941897,169.2635357,12.73501875,0
2.190972665,2.506519316,172.7352358,12.58644087,0
2.281626619,1.670185324,170.4952016,12.50325234,0
2.111864159,1.6695321,175.0690243,12.36492647,0
2.052306889,1.668848082,177.4966858,12.26111706,0
2.263467522,1.668180063,179.9883432,12.16016181,0
2.516403973,2.500992891,179.9883432,12.04848419,0
2.517845162,1.666527339,179.9883432,11.92606575,0
2.357488039,2.498504326,175.5991471,11.77994328,0
2.109843896,2.497005795,175.0654303,11.66820927,0
2.233949033,2.495522169,175.3461169,11.53844068,0
2.394330581,2.494026325,179.9922396,11.41387049,0
2.521671267,2.492531825,179.9922396,11.26783958,0
2.649651282,2.491038668,179.9922396,11.12180094,0
2.525044197,2.489546852,179.9922396,10.98650819,0
2.779406654,2.488056376,179.9922396,10.82970015,0
2.781532256,2.486567238,179.9922396,10.69440591,0
2.909773047,2.979454965,175.9397453,10.53756741,0
2.785257932,2.517361417,175.9402917,10.3807053,0
3.041080484,3.068078788,172.3694019,10.22132018,0
3.155206407,2.667617888,176.3714715,10.07512748,0
3.282423665,2.3441487,172.7699423,9.883022539,0
3.073291478,3.311594834,173.0504164,9.722815053,0
3.304716335,2.346501768,171.1620925,9.572409312,0
3.299674278,2.48919059,174.8407022,9.395203221,0
3.319026673,2.757569944,175.7106734,9.220814433,0
3.066370265,2.900134607,178.0034207,9.0632897,0
3.05916612,2.486060253,176.2981966,8.898689447,0
3.06643043,3.303257182,176.5701605,8.72933044,0
3.070190254,2.475747037,176.5730798,8.57318511,0
3.347628204,3.015047199,171.5596946,8.393457642,0
3.204101514,2.781170397,178.3573803,8.235665385,0
3.085826009,3.018831033,172.8938804,8.043932377,0
3.092036856,2.472465241,179.9921528,7.886912767,0
3.216301352,3.317164745,174.6789803,7.726312047,0
3.608504705,3.291653469,178.5346131,7.546243961,0
3.363290818,2.467067214,176.8445463,7.364727072,0
3.624794149,3.032552574,173.3905849,7.162207812,0
3.397211518,2.498059327,171.201771,7.004930684,0
3.370956592,2.902858695,176.1259217,6.80909965,0
3.374232992,2.874515006,179.9921309,6.652283441,0
3.416343125,2.462300176,176.9030378,6.480495105,0
3.509636134,3.280730148,179.9921309,6.288193024,0
3.382774021,2.458869504,179.9921309,6.12965412,0
3.646179713,3.276168483,179.9921309,5.93671137,0
3.518869676,2.455445997,179.9921309,5.767024449,0
3.672599904,3.053160894,173.4077652,5.562927051,0
3.417843095,2.486508367,172.809165,5.404272364,0
3.552076051,3.294781267,173.3064503,5.207512434,0
3.405372907,2.45218133,179.9921089,5.048573343,0
3.539287099,2.659834386,176.1244169,4.855219148,0
3.419858385,2.887754807,174.3689323,4.685056245,0
3.445429274,2.371177594,168.549464,4.509699472,0
3.319277924,2.484184389,172.4738939,4.338850675,0
3.301750996,2.379131328,169.0736688,4.174502403,0
3.427555431,3.294471193,175.9212864,4.015055785,0
3.430246225,1.641254399,170.6926144,3.861697427,0
3.446557999,2.391715053,169.1357155,3.656380081,0
3.214484732,2.569894226,160.5494478,3.525948318,0
3.21846438,2.574599914,162.4198353,3.371573173,0
3.006522289,1.389185247,156.0231907,3.216880762,0
2.96755922,1.909924021,154.614826,3.062643813,0
2.971353888,2.594128777,154.6319759,2.97584344,0
2.978602625,1.918308535,157.825375,2.844578789,0
2.76949284,2.682954022,152.2799098,2.689906992,1
2.769998035,2.232079814,142.1613078,2.578920474,1
2.434813846,2.237666051,142.930546,2.45149983,1
2.318750041,1.943391839,141.9478783,2.338526655,1
1.277107326,0.847348883,143.8296812,2.250718623,1
1.382578023,2.355396969,179.843612,12.75583569,0
1.382028866,2.589868659,175.5619157,12.66549426,0
2.38546706,3.166556498,171.5285789,12.551596,0
2.383789468,2.390872525,171.5257373,12.4312147,0
2.653931463,2.579305216,171.9944619,12.2370357,0
1.5673575,2.672908997,178.17876,12.12325108,0
1.567485887,2.495148357,178.1713114,11.9798478,0
1.597546003,3.419813844,187.0149454,11.89437037,0
1.928706416,2.38825065,176.0092334,11.78062462,0
2.20314362,2.389651927,176.0087164,11.6260878,0
2.102897465,2.556440496,170.4547917,11.50164119,0
2.107311887,3.166845907,181.0922328,11.36450102,0
2.199653504,2.986657922,179.8604601,11.24528751,0
2.242223129,2.518854455,175.0989744,11.09632729,0
2.338127305,3.149380505,179.8684426,10.93182421,0
2.228531559,2.21641628,169.8201308,10.81135665,0
2.515704559,2.411362374,171.3358566,10.65183153,0
2.515345044,3.299614616,175.6256759,10.52957783,0
2.610815043,2.400800029,175.9974733,10.38049854,0
2.746183698,3.183970859,176.3657312,10.21598093,0
2.744551154,2.371722472,179.8722539,10.07868942,0
3.01691335,3.164415913,179.8722539,9.895644306,0
3.014523929,2.375023319,179.8722539,9.758368317,0
3.194510269,2.376440077,176.5432978,9.575344412,0
3.157282447,3.170682771,172.9818799,9.414790882,0
3.15777624,2.379750781,172.985913,9.263260297,0
2.924692347,3.302939013,180.0075043,9.089036976,0
3.011984478,3.197081542,176.3561917,8.928294536,0
3.00959763,2.413415229,176.3558582,8.76456941,0
3.232774886,3.292844227,177.9975555,8.581455558,0
3.196681026,3.19949363,179.6926041,8.420874542,0
2.925008324,2.598172254,176.3556812,8.238470478,0
2.926270846,3.199377285,180.0067706,8.059508643,0
2.685744251,3.352821839,174.6783161,7.918990248,0
3.000881136,2.413539634,176.3532372,7.739977399,0
3.000687505,3.201780718,176.3508679,7.577236609,0
2.998905323,2.479761228,175.9816184,7.412988027,0
2.952386144,3.119051727,178.103195,7.233924749,0
2.952909326,2.475311618,177.7790449,7.094136461,0
3.180569492,3.256478295,181.4340855,6.913882503,0
3.180312432,2.520095636,177.0396899,6.754742269,0
3.183011294,3.325102073,179.5476959,6.576751487,0
3.198792014,2.556287541,175.3049949,6.416467387,0
3.186284559,3.278801447,177.7628274,6.238523256,0
3.20128156,2.416785797,179.323818,6.076387742,0
3.200260574,3.182085668,176.5771137,5.897000623,0
3.224265442,2.388267588,178.2748901,5.740047208,0
3.259991536,2.389688076,179.9322547,5.557222513,0
3.528510983,3.188375258,179.9322547,5.397002988,0
3.525717418,2.393007481,179.9322547,5.236828584,0
3.522927169,2.434892381,175.9666713,5.031022314,0
3.24903866,2.424653904,175.5128661,4.870950593,0
3.197393332,2.426077856,178.866096,4.709827647,0
3.464696939,2.426058293,178.6042932,4.549919702,0
3.195356306,2.425448427,178.8663688,4.395369242,0
3.243452066,1.785587239,169.9038597,4.211603486,0
3.197584717,2.424767122,178.3016183,4.07474912,0
3.464676134,1.644693227,177.3106402,3.936952205,0
3.46344597,2.411214525,178.0395232,3.759132458,0
3.211532318,1.983712429,164.5956473,3.621984417,0
3.478644412,2.009506388,164.450187,3.461924606,0
3.464347522,2.317284574,164.7614185,3.326854824,0
3.465567816,1.538383554,166.482524,3.166987435,1
3.201104283,2.850151049,162.7055035,3.021077562,1
3.221373207,2.249444076,162.8725737,2.898053278,1
3.224135144,2.371551866,161.924023,2.74164132,1
3.488091222,1.784881628,156.1021939,2.610042402,1
1.55093303,1.014383539,145.4613734,12.77633135,0
1.809955172,5.07733946,179.9350604,12.68624379,0
1.598989208,3.398469851,172.2902564,12.66576835,0
1.796852824,2.761823872,163.2131034,12.47800613,0
1.922866969,2.075015551,165.6358721,12.33536243,0
