Speed_S,Speed_F,Relative_Direction,Distance,Collision
0.465269042,0.487975665,0.568174341,0.888520428,0
0.464611612,0.487332711,0.568174341,0.377887002,0
0.618386434,0.487332711,0.568174341,0.322719426,0
0.722830125,0.487332711,0.479794844,0.298234939,0
0.67093598,0.487332711,0.661151822,0.274097903,0
0.463954183,0.487332711,0.568174341,0.252137659,0
0.727009786,0.487332711,0.526093566,0.226133849,0
1,0.487332711,0.728940714,0.016481283,1
0.939056303,0.487332711,0.739143059,0,1
0.436385568,0.487332711,0.445778853,0.837223365,0
0.618386434,0.487332711,0.568174341,0.329220379,0
0.723342593,0.487332711,0.479837857,0.313432352,0
0.580110965,0.487332711,0.465787779,0.306002692,0
0.617619434,0.487332711,0.568174341,0.290807954,0
0.67063058,0.487332711,0.661180386,0.281524885,0
0.529299096,0.487332711,0.676778258,0.266996978,0
0.618386434,0.487332711,0.568174341,0.257709903,0
0.772818686,0.487332711,0.568174341,0.242850584,0
0.618386434,0.487332711,0.568174341,0.235420924,0
0.825635915,0.487332711,0.648724669,0.007190431,1
0.456238335,0.486689757,0.687309372,0.423284904,0
0.464611612,0.486689757,0.568174341,0.407496454,0
0.307878359,0.486689757,0.568174341,0.268332937,0
0.461981895,0.486689757,0.568174341,0.255348477,0
0.822631733,0.486689757,0.648932792,0.051279863,0
0.461981895,0.486689757,0.568174341,0.292445841,0
0.461981895,0.486689757,0.568174341,0.283170831,0
0.307878359,0.486689757,0.568174341,0.275751882,0
0.541882524,0.486689757,0.568174341,0.413996649,0
0.550299232,0.486046803,0.462236199,0.208679114,1
0.558984707,0.486046803,0.463298022,0.326417514,0
0.308426216,0.486046803,0.568174341,0.217953011,0
0.480794646,0.486046803,0.452819266,0.201259997,1
0.412535513,0.486046803,0.441592245,0.193882999,1
0.616852433,0.485403849,0.568174341,0.140052283,0
0.771065541,0.485403849,0.568174341,0.12332954,0
0.518190839,0.484760895,0.678247888,0.638101732,0
0.522749818,0.484760895,0.677639557,0.484737464,0
0.479784448,0.484117941,0.51459714,0.548809052,0
0.492394308,0.484117941,0.515336726,0.528244676,0
0.462639325,0.484117941,0.568174341,0.567158522,0
0.403220983,0.484117941,0.43986994,0.561598267,0
0.462639325,0.484117941,0.568174341,0.500241832,0
0.462639325,0.484117941,0.568174341,0.485629373,0
0.462639325,0.484117941,0.568174341,0.470807376,0
0.307878359,0.482832034,0.568174341,0.696711583,0
0.024212624,0.482832034,0.679213594,0.908949399,0
0.307878359,0.482832034,0.568174341,0.704109386,0
0.12914964,0.48218908,0.793283791,0.88700326,0
0.543820094,0.481618976,0.367528665,0.461545612,0
0.025251265,0.481546126,0.678930204,0.867858748,0
0.000328715,0.481546126,0.568174341,0.804599757,0
0.077490054,0.480903172,0.568174341,0.839204873,0
0.168614858,0.480903172,0.65054716,0.835505598,0
0.000328715,0.480903172,0.568174341,0.822839193,0
0.539745879,0.47575954,0.568174341,0.154890517,0
0.463954183,0.461927936,0.701234472,0.802996471,0
0.519379684,0.435574917,0.678088549,0.614282108,0
0.462639325,0.431074239,0.568174341,0.507862399,0
0.463954183,0.411357992,1,0.821042102,0
0.394032595,0.376127214,0.583182262,0.95533604,0
0.715044542,0.375714123,0.359873086,0.776735674,0
0.644192122,0.375714123,0.341285707,0.784703615,0
0.465926471,0.375714123,0.449500675,0.936457837,0
0.578806899,0.37530111,0.346778684,0.909282315,0
0.539745879,0.37530111,0.458680054,0.696139359,0
0.311165505,0.37530111,0.459347131,0.917281711,0
0.72477767,0.374888176,0.375503006,0.337578746,0
0.463296754,0.31606607,0.766523696,0.441898171,0
0.544019322,0.315538578,0.262795419,0.454134625,0
0.386135414,0.290339623,0.618111208,0.392604747,0
0.576700999,0.260784754,0.465394527,0.857939953,0
0.575898969,0.260784754,0.465301562,0.850507668,0
0.488760079,0.259820323,0.515125722,0.318111089,0
0.462639325,0.258373676,0.568174341,0.533890246,0
0.462639325,0.258373676,0.568174341,0.521759044,0
0.310617647,0.193171775,0.839260697,0.966501561,0
0.393077234,0.193171775,0.101056329,0.968707813,0
0.310069789,0.192933143,0.905505689,0.979885512,0
0.573593805,0.192933143,0.632199679,0.797421626,0
0.463954183,0.192694587,0.792242372,0.810431356,0
0.437742836,0.192217703,0.300185405,0.871785267,0
0.711359231,0.192217703,0.359056924,0.682214924,0
0.771942113,0.191979375,0.44187197,0.067971483,0
0.307878359,0.191979375,0.699216089,0.304129645,0
0.616852433,0.191026827,0.447620382,0.574569563,0
0.167064793,0.190313219,0.52824548,0.898129251,0
0.153774822,0.190313219,0.437971346,0.74711918,0
0,0.190075504,0.41708106,0.8706315,0
0.024979191,0.190075504,0.556279989,0.877391159,0
0.000328715,0.190075504,0.43752533,0.814523378,0
0.582415072,0.144206916,0.728915833,0.772373406,0
0.309521932,0.103043096,0.735825523,0.83165112,0
0.392790691,0.049821661,0,0.976755129,0
0.323997155,0.03487975,0.503327742,1,0
0.391835768,0.03487975,0.437692938,0.989015667,0
0.616852433,0.03487975,0.568174341,0.7467854,0
0.462639325,0.03487975,0.568174341,0.724502333,0
0.539745879,0.03487975,0.568174341,0.717072893,0
0.391644823,0.03487975,0.437655728,0.994425145,0
0.439003664,0.034558273,0.446220001,0.895957985,0
0.310617647,0.034558273,0.568174341,0.88480165,0
0.57569848,0.034236796,0.465278295,0.84400409,0
0.720473183,0.034236796,0.479596446,0.21870419,0
0.385532771,0.033593842,0.568174341,0.347787556,0
0.540458094,0.033593842,0.568174341,0.413746294,0
0.616852433,0.033593842,0.568174341,0.637133115,0
0.771942113,0.033593842,0.568174341,0.08281611,0
0.674907353,0.033272365,0.660782075,0.115913137,0
0.462639325,0.032629411,0.568174341,0.554187231,0
0.707982513,0.032629411,0.478529116,0.541215949,0
0.307878359,0.031986458,0.568174341,0.717062139,0
0.308974074,0.031343504,0.568174341,0.797197209,0
0.077298304,0.031022027,0.568174341,0.845026633,0
0.168666535,0.031022027,0.650539676,0.829311013,0
0.324525215,0.015087128,0.165929335,0.985463022,0
0.26214104,0,0.068346799,0.973035046,0
