2.268944545,2.67980053,187.8102665,14.89807907,0,,,,,,,,,,,1
2.675388856,1.811138994,171.5338725,14.8949988,0,,,,,,,,,,,1
1.836080521,1.846057132,180,14.89233186,0,,,,,,,,,,,1
2.37607729,2.92511849,184.6828157,14.88359329,0,,,,,,,,,,,1
2.159553011,2.036945365,170.4526721,14.87557792,0,,,,,,,,,,,
3.044692146,3.125361475,153.8732148,14.87266733,0,,,,,,,,,,,1
2.005299224,2.769085698,180,14.86884182,0,,,,,,,,,,,1
1.851045438,1.858527896,180,14.86795143,0,,,,,,,,,,,1
1.989049742,2.684695036,188.6511306,14.85915024,0,,,,,,,,,,,1
2.184763441,1.863516201,174.9572949,14.85432502,0,,,,,,,,,,,1
2.46140951,2.01079143,168.0578453,14.85397629,0,,,,,,,,,,,1
2.376807718,2.898226044,195.4388671,14.83942258,0,,,,,,,,,,,1
3.243245779,2.123257623,141.4590462,14.83501047,0,,,,,,,,,,,1
2.2547946,2.028978237,174.7667071,14.83096773,0,,,,,,,,,,,1
1.856033743,2.109494278,168.5390395,14.81719691,0,,,,,,,,,,,1
2.876506272,2.02215428,188.0599057,14.80706916,0,,,,,,,,,,,1
3.104496523,2.024428415,154.1013897,14.78705861,0,,,,,,,,,,,
1.846057132,1.923194937,168.2173636,14.78586421,0,,,,,,,,,,,1
2.269331366,3.247114184,187.8212179,14.78489622,0,,,,,,,,,,,1
2.375493129,2.710047781,179.2441838,14.7772449,0,,,,,,,,,,,1
2.153733321,1.902975363,168.0686122,14.77577945,0,,,,,,,,,,,1
2.789602192,2.027840588,151.7304239,14.7637583,0,,,,,,,,,,,1
3.249641941,1.851045438,195.1680493,14.76089974,0,,,,,,,,,,,1
2.384062824,1.89008363,177.5649195,14.75630356,0,,,,,,,,,,,1
1.989427435,2.682736566,188.6730502,14.75413678,0,,,,,,,,,,,1
2.329395251,2.778438771,180,14.74083708,0,,,,,,,,,,,1
2.594807652,2.395751159,139.1225935,14.74038239,0,,,,,,,,,,,1
1.846057132,2.878519073,170.1610988,14.73851331,0,,,,,,,,,,,1
2.938473213,2.67980053,148.5101067,14.73079537,0,,,,,,,,,,,1
3.084179978,2.776568156,202.5433846,14.72074005,0,,,,,,,,,,,1
3.085075729,1.82317366,190.2622234,14.7175022,0,,,,,,,,,,,1
1.856033743,2.009655868,168.5365548,14.71257381,0,,,,,,,,,,,1
2.716504135,2.013062951,150.7418527,14.71057103,0,,,,,,,,,,,1
2.171768249,2.784050614,151.5669587,14.70889252,0,,,,,,,,,,,1
1.841068827,2.02215428,168.8602995,14.70718492,0,,,,,,,,,,,1
1.846057132,1.837327598,180,14.68621105,0,,,,,,,,,,,1
2.779151005,2.159553011,171.8769149,14.68589909,0,,,,,,,,,,,1
2.459746741,2.673869213,192.0536291,14.67957701,0,,,,,,,,,,,1
2.799015531,2.898226044,171.1490326,14.67495465,0,,,,,,,,,,,1
2.160609962,3.229453436,131.2004561,14.67184883,0,,,,,,,,,,,1
2.41568132,1.728831955,189.474188,14.66944718,0,,,,,,,,,,,1
2.010703222,2.780309385,180,14.66846175,0,,,,,,,,,,,1
2.153733321,2.58026081,163.4947627,14.66580848,0,,,,,,,,,,,1
1.984896124,2.036945365,153.7259949,14.66377838,0,,,,,,,,,,,
3.027502568,2.784050614,146.5389749,14.66322352,0,,,,,,,,,,,1
2.174102235,1.852292514,180,14.66177887,0,,,,,,,,,,,1
1.851045438,1.80095356,214.9828111,14.65724821,0,,,,,,,,,,,1
2.155188243,1.993771989,167.9532268,14.65260555,0,,,,,,,,,,,1
2.269718198,2.676377693,187.8396848,14.64761637,0,,,,,,,,,,,1
1.856033743,2.474617238,191.9394612,14.64301684,0,,,,,,,,,,,1
2.272232851,2.492192997,190.3604998,14.64270989,0,,,,,,,,,,,1
2.573954267,2.03125392,163.1887734,14.64162597,0,,,,,,,,,,,1
2.375103699,2.047197952,179.2409094,14.64078458,0,,,,,,,,,,,1
3.347640486,2.25825145,157.906527,14.63740197,0,,,,,,,,,,,1
3.116443909,1.937265176,184.2770055,14.62968028,0,,,,,,,,,,,1
2.614974772,1.851045438,200.5540154,14.62926346,0,,,,,,,,,,,1
2.384647278,2.346894057,160.6032015,14.62824282,0,,,,,,,,,,,1
2.769085698,2.011927125,168.0713009,14.61896171,0,,,,,,,,,,,1
1.842315903,2.910773111,191.9854143,14.61871888,0,,,,,,,,,,,1
2.281521434,2.038084036,157.9013499,14.61211861,0,,,,,,,,,,,1
1.856033743,2.009655868,168.534069,14.60635141,0,,,,,,,,,,,1
2.153733321,2.905395205,169.8989867,14.60582849,0,,,,,,,,,,,1
1.841068827,1.843562979,180,14.60253367,0,,,,,,,,,,,1
2.81959229,1.843562979,180,14.59481793,0,,,,,,,,,,,1
2.332710213,2.481986775,151.97838,14.59049842,0,,,,,,,,,,,1
2.534744188,1.851045438,188.9824733,14.58930487,0,,,,,,,,,,,1
2.459746741,1.799993643,208.640146,14.57470089,0,,,,,,,,,,,1
2.770956313,2.776568156,180,14.56774284,0,,,,,,,,,,,1
2.177012079,1.851045438,180,14.56566172,0,,,,,,,,,,,1
2.010703222,1.85353959,180,14.56308441,0,,,,,,,,,,,1
3.055691496,1.846057132,147.2787806,14.5567091,0,,,,,,,,,,,1
2.153733321,2.773628587,171.0852718,14.55551757,0,,,,,,,,,,,1
2.38172521,1.993771989,177.5809435,14.55008956,0,,,,,,,,,,,1
2.099564309,1.851045438,168.8930849,14.54945333,0,,,,,,,,,,,1
2.858499329,2.907187742,189.2118463,14.53675675,0,,,,,,,,,,,1
2.147913631,2.034668404,168.9603948,14.52968893,0,,,,,,,,,,,1
2.877524279,2.115800453,188.0152646,14.51943068,0,,,,,,,,,,,1
2.153733321,2.388574803,156.646362,14.51711618,0,,,,,,,,,,,1
2.795274302,1.852292514,180,14.51673301,0,,,,,,,,,,,1
1.841068827,2.035806821,170.4448764,14.51616506,0,,,,,,,,,,,1
1.851045438,2.038084036,188.9534239,14.51371843,0,,,,,,,,,,,1
2.149368554,1.859774972,180,14.51362127,0,,,,,,,,,,,1
1.856033743,1.82984514,180,14.50177716,0,,,,,,,,,,,1
2.1653727,1.849798361,180,14.49070361,0,,,,,,,,,,,1
2.427834935,2.756926704,156.8425364,14.49067032,0,,,,,,,,,,,1
2.506304258,2.765344469,180,14.48877411,0,,,,,,,,,,,1
2.377635151,1.856033743,170.3565192,14.48759085,0,,,,,,,,,,,1
2.185741614,2.047197952,190.1839366,14.48752624,0,,,,,,,,,,,1
3.289171902,2.29743892,165.0661932,14.48154657,0,,,,,,,,,,,1
2.233015522,1.950188007,190.3498271,14.46573871,0,,,,,,,,,,,1
2.474711657,1.85353959,180,14.45726433,0,,,,,,,,,,,1
3.030336419,3.239082304,159.7585196,14.45578463,0,,,,,,,,,,,1
2.660575643,2.042639986,181.7147755,14.44802794,0,,,,,,,,,,,1
1.856033743,2.242605471,168.0082684,14.43692693,0,,,,,,,,,,,1
2.571888815,2.325353601,147.1987709,14.43515317,0,,,,,,,,,,,1
2.82861045,2.776568156,187.9695236,14.43474404,0,,,,,,,,,,,1
2.478037194,2.577397115,171.1809446,14.43394549,0,,,,,,,,,,,1
1.856033743,2.237393983,170.3960854,14.43140259,0,,,,,,,,,,,
2.153733321,2.01760757,169.8170468,14.42470041,0,,,,,,,,,,,1
2.381335639,1.812386071,170.3732643,14.42016505,0,,,,,,,,,,,1
2.375493129,2.125553093,158.9794771,14.4194904,0,,,,,,,,,,,1
1.99314023,1.861022048,180,14.41906633,0,,,,,,,,,,,1
2.565791943,1.837327598,188.8629002,14.41499772,0,,,,,,,,,,,1
3.307937786,1.859774972,173.2577151,14.41085141,0,,,,,,,,,,,1
2.865658803,2.776568156,197.9666227,14.40589555,0,,,,,,,,,,,1
1.962649422,1.916449568,156.0773836,14.39720456,0,,,,,,,,,,,1
2.617014295,2.860815323,161.9184597,14.39712,0,,,,,,,,,,,1
1.848443669,1.843562979,167.0880447,14.39323121,0,,,,,,,,,,,1
2.153733321,1.948940931,180,14.38646421,0,,,,,,,,,,,1
1.998496587,2.914358872,157.9874377,14.38471892,0,,,,,,,,,,,1
2.483825247,1.851045438,184.4194882,14.38462521,0,,,,,,,,,,,1
2.376761945,1.851045438,155.9857829,14.37860109,0,,,,,,,,,,,1
2.46140951,2.489406135,161.3405031,14.36546377,0,,,,,,,,,,,1
2.1653727,2.040361758,166.897357,14.35773907,0,,,,,,,,,,,1
2.193016226,1.843562979,180,14.35660829,0,,,,,,,,,,,1
2.149368554,2.789662458,180,14.35597625,0,,,,,,,,,,,1
2.189743833,1.843562979,169.4169669,14.35258342,0,,,,,,,,,,,1
2.233757516,1.856033743,169.6540768,14.3429999,0,,,,,,,,,,,1
2.351365497,3.243694283,170.2358592,14.33561526,0,,,,,,,,,,,1
2.478037194,2.034668404,169.9279355,14.3285851,0,,,,,,,,,,,1
1.856033743,2.030116014,168.8907494,14.32604299,0,,,,,,,,,,,1
2.317639139,1.817071135,142.8047719,14.31776845,0,,,,,,,,,,,1
2.380751298,1.812386071,170.3706241,14.30788776,0,,,,,,,,,,,1
2.467945568,2.776568156,184.4486343,14.30643545,0,,,,,,,,,,,
2.177012079,1.851045438,180,14.30558037,0,,,,,,,,,,,1
2.577790618,1.862269125,171.1824233,14.30108633,0,,,,,,,,,,,1
2.272426303,2.685132443,157.8502241,14.29827726,0,,,,,,,,,,,1
2.153733321,3.128992079,162.3453497,14.2966511,0,,,,,,,,,,,1
2.047577873,1.857280819,168.5650654,14.29355982,0,,,,,,,,,,,1
2.24729901,2.398447455,146.474523,14.29263364,0,,,,,,,,,,,1
2.864194414,2.016471218,176.4401316,14.29120912,0,,,,,,,,,,,
2.371760423,2.013062951,192.6735396,14.29004641,0,,,,,,,,,,,1
3.216325174,2.489406135,165.2856178,14.28576884,0,,,,,,,,,,,
1.846057132,2.748508939,180,14.28456714,0,,,,,,,,,,,1
2.159553011,2.161007933,180,14.28347695,0,,,,,,,,,,,1
1.952863118,1.851045438,192.089404,14.28012655,0,,,,,,,,,,,
2.543385876,2.035806821,162.2335692,14.27563925,0,,,,,,,,,,,1
2.082970255,2.806497989,168.7905867,14.27482354,0,,,,,,,,,,,1
2.67138008,2.485694218,178.1895952,14.26579407,0,,,,,,,,,,,1
2.866336164,1.851045438,197.9606378,14.2616944,0,,,,,,,,,,,1
2.778438771,1.802882213,203.9251493,14.26016888,0,,,,,,,,,,,1
1.842315903,1.859774972,180,14.25088051,0,,,,,,,,,,,1
1.834833445,2.229291086,170.3485672,14.24934463,0,,,,,,,,,,,1
2.523358295,1.846057132,189.027174,14.24889919,0,,,,,,,,,,,1
2.1653727,2.040361758,168.9407496,14.24540042,0,,,,,,,,,,,1
2.374714279,2.878519073,163.3783747,14.24040948,0,,,,,,,,,,,1
3.115037385,2.80041179,187.1952157,14.23955366,0,,,,,,,,,,,1
2.845038532,1.833586369,198.1510337,14.23797475,0,,,,,,,,,,,1
2.091359565,1.856033743,168.8426572,14.23218651,0,,,,,,,,,,,1
2.307571415,2.901810427,171.4261517,14.23025846,0,,,,,,,,,,,
2.415260938,1.928257533,179.3351803,14.22496013,0,,,,,,,,,,,
2.478037194,1.942336137,169.9365882,14.22306531,0,,,,,,,,,,,
2.337189479,2.029450395,162.0149374,14.21248556,0,,,,,,,,,,,
2.147913631,2.481986775,161.2108242,14.20666188,0,,,,,,,,,,,
2.429957141,2.756926704,156.8765471,14.20652238,0,,,,,,,,,,,
1.846057132,2.091741048,168.4248971,14.20417337,0,,,,,,,,,,,
2.271265626,2.023291283,157.7635527,14.19999953,0,,,,,,,,,,,
2.378591572,2.473661491,132.7773517,14.19761692,0,,,,,,,,,,,
1.818862864,1.851045438,166.8323706,14.19481185,0,,,,,,,,,,,
2.561072949,3.049623899,150.5106966,14.19350057,0,,,,,,,,,,,
1.955684986,2.402046874,147.8846035,14.19200849,0,,,,,,,,,,,
2.629990068,1.837951136,171.3740963,14.1869386,0,,,,,,,,,,,
2.912925291,2.491263765,146.3685123,14.17844407,0,,,,,,,,,,,
2.799015531,2.776568156,180,14.17355643,0,,,,,,,,,,,
3.072604966,2.124405302,168.6302339,14.17028683,0,,,,,,,,,,,
3.072261352,1.83595074,175.6128264,14.16067417,0,,,,,,,,,,,
2.817721676,1.922632614,168.1421195,14.15936532,0,,,,,,,,,,,
2.272426303,1.837951136,169.8533009,14.15740161,0,,,,,,,,,,,
2.161007933,1.925444603,171.1460524,14.14866051,0,,,,,,,,,,,
2.919757356,3.249637452,191.0450102,14.14689497,0,,,,,,,,,,,
3.097828059,2.562180157,147.2016356,14.13405943,0,,,,,,,,,,,
2.349273602,2.540247188,175.3205753,14.13050863,0,,,,,,,,,,,
2.620053476,2.023291283,182.0249175,14.11944042,0,,,,,,,,,,,
3.128467107,2.889266826,138.673361,14.10484891,0,,,,,,,,,,,
2.329395251,3.003526917,171.4058261,14.10348182,0,,,,,,,,,,,
2.46140951,2.780309385,180,14.09897721,0,,,,,,,,,,,
3.249991387,2.255932446,138.3532004,14.09339644,0,,,,,,,,,,,
3.099811854,2.750379553,196.135975,14.08815739,0,,,,,,,,,,,
2.837568651,2.755991397,161.7810832,14.07699853,0,,,,,,,,,,,
2.238611373,1.992638434,178.7428253,14.07429577,0,,,,,,,,,,,
2.454758436,2.02215428,170.183097,14.07251251,0,,,,,,,,,,,
2.782595475,1.85353959,161.2629037,14.07231169,0,,,,,,,,,,,
1.817504788,1.846057132,193.1796331,14.07170548,0,,,,,,,,,,,
1.990749479,1.904569415,147.5772922,14.07154938,0,,,,,,,,,,,
1.846057132,2.116373912,168.6326788,14.07004768,0,,,,,,,,,,,
2.249423466,2.871355927,159.5341093,14.06800105,0,,,,,,,,,,,
2.85647032,1.956423389,161.9517365,14.06724242,0,,,,,,,,,,,
2.801468887,2.046058272,151.9171399,14.05889299,0,,,,,,,,,,,
2.274747933,2.756926704,169.8650042,14.05620101,0,,,,,,,,,,,
2.915315638,2.033530115,152.1851457,14.0540973,0,,,,,,,,,,,
2.529246776,2.636895605,189.003998,14.04712306,0,,,,,,,,,,,
2.792441004,2.496843312,143.3671358,14.04702153,0,,,,,,,,,,,
2.799015531,2.776568156,180,14.0415334,0,,,,,,,,,,,
2.564022201,2.160280472,171.1303735,14.0384394,0,,,,,,,,,,,
2.527087473,3.223039923,153.3588734,14.03766539,0,,,,,,,,,,,
1.83982175,2.035806821,198.1023106,14.02975231,0,,,,,,,,,,,
2.191561303,2.880310113,169.8278518,14.0275285,0,,,,,,,,,,,
3.33844274,2.094848864,165.3471629,14.02355794,0,,,,,,,,,,,
2.604988574,1.858527896,159.3244883,14.0211995,0,,,,,,,,,,,
3.04846435,2.664175753,184.1827592,14.0211096,0,,,,,,,,,,,
2.778438771,2.778438771,180,14.01736735,0,,,,,,,,,,,
2.161007933,2.900018186,171.1482877,14.01719026,0,,,,,,,,,,,
1.842315903,2.70114668,191.9623942,14.01429408,0,,,,,,,,,,,
2.285974268,2.901810427,157.9113117,14.00996428,0,,,,,,,,,,,
2.140639019,1.843562979,180,14.00614495,0,,,,,,,,,,,
2.575626441,3.253378562,158.1057552,14.00381711,0,,,,,,,,,,,
2.854847138,2.756926704,172.1095175,14.00061421,0,,,,,,,,,,,
1.857280819,1.832339292,180,13.99775266,0,,,,,,,,,,,
2.604077615,1.992638434,189.1065076,13.9957572,0,,,,,,,,,,,
2.044159085,1.824838917,180.5390422,13.99539212,0,,,,,,,,,,,
2.66357601,3.103126877,168.5103969,13.98700031,0,,,,,,,,,,,
2.275328398,1.837951136,169.8679258,13.98108088,0,,,,,,,,,,,
2.46140951,2.883892496,171.1071277,13.96863789,0,,,,,,,,,,,
2.521592076,2.765344469,189.0341499,13.96786135,0,,,,,,,,,,,
2.520776916,1.846057132,170.9626267,13.96687639,0,,,,,,,,,,,
2.328243913,2.320125826,198.7346489,13.95911091,0,,,,,,,,,,,
2.153733321,2.780309385,180,13.95448311,0,,,,,,,,,,,
3.04747921,2.028019709,135.0377707,13.94789201,0,,,,,,,,,,,
2.661562915,2.755991397,171.4858705,13.94646795,0,,,,,,,,,,,
2.534419405,2.142093942,171.0162581,13.94437079,0,,,,,,,,,,,
2.474711657,2.776568156,180,13.94434354,0,,,,,,,,,,,
2.524113102,2.887475282,162.3463601,13.94402515,0,,,,,,,,,,,
2.847738473,1.833586369,198.1266405,13.93828535,0,,,,,,,,,,,
1.825337086,1.852292514,166.8892682,13.93795993,0,,,,,,,,,,,
3.056773849,3.008320865,138.738778,13.93566006,0,,,,,,,,,,,
2.053278353,2.038084036,180.5617352,13.93559806,0,,,,,,,,,,,
3.072604966,2.889266826,170.1913212,13.93459149,0,,,,,,,,,,,
2.353698905,2.039222834,159.1735463,13.92871076,0,,,,,,,,,,,
2.915998768,1.856033743,162.4660787,13.92506354,0,,,,,,,,,,,
2.778438771,2.329395251,180,13.92331366,0,,,,,,,,,,,
2.149368554,2.327972105,203.9303244,13.92159521,0,,,,,,,,,,,
2.268944545,2.826623749,161.86012,13.92054026,0,,,,,,,,,,,
2.286361533,2.780309385,169.9231221,13.91774812,0,,,,,,,,,,,
2.089070942,2.784050614,168.8285036,13.91675607,0,,,,,,,,,,,
2.53886819,3.143269768,153.4882531,13.91521051,0,,,,,,,,,,,
2.837121648,2.046058272,156.4173509,13.91360704,0,,,,,,,,,,,
2.159553011,1.861022048,180,13.90980637,0,,,,,,,,,,,
2.434915189,2.912565942,178.1260582,13.90036749,0,,,,,,,,,,,
2.50464149,2.404749692,159.9699642,13.89619729,0,,,,,,,,,,,
3.336099548,2.799015531,165.334066,13.89551922,0,,,,,,,,,,,
2.799015531,2.118668031,171.3924574,13.88323449,0,,,,,,,,,,,
2.774697542,2.483839936,159.3087893,13.88319908,0,,,,,,,,,,,
1.954179878,2.4570051,180.7075398,13.87683389,0,,,,,,,,,,,
2.848413665,1.899049591,149.8518304,13.87445841,0,,,,,,,,,,,
2.556944668,2.242026322,177.3210735,13.87006136,0,,,,,,,,,,,
2.868655379,1.844810056,162.0598194,13.86998454,0,,,,,,,,,,,
2.140639019,2.887475282,189.0256253,13.86935469,0,,,,,,,,,,,
1.842315903,2.039222834,194.3992155,13.86903531,0,,,,,,,,,,,
2.837063251,1.846057132,161.7764692,13.86836766,0,,,,,,,,,,,
1.953141262,2.754120782,159.3146791,13.86594069,0,,,,,,,,,,,
2.153733321,2.887475282,171.3684311,13.86253178,0,,,,,,,,,,,
2.146458709,2.321867046,204.0082056,13.85413261,0,,,,,,,,,,,
2.318483333,2.239709961,166.8486765,13.84561171,0,,,,,,,,,,,
2.392831693,1.832339292,170.4248968,13.8406949,0,,,,,,,,,,,
2.474711657,1.851045438,180,13.83898743,0,,,,,,,,,,,
1.95756673,1.833586369,192.0550012,13.83399237,0,,,,,,,,,,,
2.373935464,2.13244218,159.0259203,13.83255351,0,,,,,,,,,,,
3.109413814,1.751902868,163.9302089,13.83003491,0,,,,,,,,,,,
