Speed_S,Speed_F,Distance,Relative_Direction,Collision
0.491768276,0.426280248,0.764052732,0.932466147,0
0.314440206,0.423813639,0.796452117,0.93231282,0
0.651240118,0.670182229,0.285661316,0.885111187,1
0.534791861,0.389184472,0.662171125,0.931944926,0
0.789642121,0.703475799,0.412035988,0.931901159,0
0.78749669,0.540101276,0.46107998,0.931797211,0
0.622126386,0.548237493,0.246383736,0.931786608,0
0.451120008,0.757120472,0.672687247,0.931614002,0
0.352457491,0.762154403,0.746116473,0.931579636,0
0.544671881,0.382962136,0.676630426,0.931151681,0
0.611063294,0.425293531,0.613244702,0.931038431,0
0.295788898,0.641778452,0.789359622,0.931013158,0
0.434721997,0.46400969,0.497623983,0.9309025,0
0.678422182,0.588564694,0.321293489,0.930864882,0
0.183575362,0.418389272,0.695704385,0.930775262,0
0.430325752,0.424800209,0.635835828,0.930565488,0
0.717168377,0.850316705,0.352211667,0.930342012,0
0.431386837,0.444167316,0.795117431,0.93033336,0
0.584057667,0.920627777,0.274683675,0.930286718,0
0.555258793,0.417896297,0.31273027,0.930130365,0
0.732618766,0.677539532,0.416935481,0.930120537,0
0.554954186,0.417896297,0.329720945,0.930111952,0
0.554344984,0.421840794,0.332878177,0.929833286,0
0.566379001,0.427760505,0.282790217,0.929820945,0
0.512029632,0.784825212,0.302457086,0.133008826,1
0.584438781,0.634601211,0.548861527,0.929734293,0
0.487160165,0.369223968,0.78309954,0.92959435,0
0.558152703,0.423813639,0.596390729,0.929545483,0
0.485792794,0.672857335,0.753421035,0.929526013,0
0.364843056,0.672188529,0.7748813,0.929389344,0
0.552517449,0.470448072,0.630006519,0.929353719,0
0.781137588,0.555796403,0.445338866,0.929061833,0
0.548482038,0.682222684,0.765261039,0.92905773,0
0.518248439,0.559395822,0.693579337,0.92894671,0
0.679950745,0.456255407,0.2802587,0.928946597,0
0.539880071,0.600223343,0.647644022,0.928942726,0
0.472426782,0.805653785,0.512325255,0.92893485,0
0.666043057,0.668176108,0.59637112,0.92880707,0
0.444275336,0.463597095,0.605753737,0.928619777,0
0.745923274,0.410012149,0.382604603,0.928566488,0
0.420853974,0.468686794,0.852049454,0.928357403,0
0.806621022,0.783908199,0.357599707,0.928233932,0
0.85248393,0.637373235,0.161669624,0.870587448,1
0.491110749,0.918942344,0.458221827,0.927886662,0
0.420323672,0.672188529,0.427234414,0.927877489,0
0.421990377,0.686237567,0.379258545,0.927763577,0
0.422293428,0.671519743,0.36478548,0.927743672,0
0.422937424,0.671519743,0.347997072,0.927711338,0
0.601364766,0.923156051,0.243047254,0.927513878,0
0.538738406,0.393936121,0.773592169,0.927462956,0
0.578722544,0.642614232,0.262568401,0.92743491,0
0.63554991,0.411982572,0.497490244,0.927376531,0
0.460980321,0.905858884,0.434963739,0.927372732,0
0.484399215,0.55230722,0.587159751,0.927253323,0
0.653096245,0.657187301,0.204689524,0.927163164,0
0.482652219,0.425293531,0.632053851,0.927134827,0
0.608991917,0.919785052,0.424067987,0.92713247,0
0.583293685,0.888639354,0.196597169,0.927073628,0
0.871036161,0.483612111,0.499903539,0.927068995,0
0.611661829,0.648960079,0.527754226,0.926968277,0
0.646135178,0.391150357,0.619376661,0.926919725,0
0.080566369,0.428747465,0.897501682,0.926872323,0
0.800240492,0.397378576,0.332292476,0.926717463,0
0.079383888,0.429240982,0.928797138,0.926706017,0
0.570903208,0.73201241,0.762768441,0.926564505,0
0.604415418,0.666170168,0.31593347,0.926036133,0
0.448370814,0.462689439,0.314385015,0.926024865,0
0.446929731,0.463844651,0.342146128,0.925953144,0
0.440180569,0.471108619,0.751703351,0.925879546,0
0.313912782,0.425293531,0.678609454,0.9258691,0
0.436617189,0.677539532,0.55691323,0.925823214,0
0.310899248,0.426773642,0.758978002,0.925569845,0
0.429719439,0.421347645,0.684818104,0.92555143,0
0.430098383,0.423813639,0.512149648,0.92548566,0
0.357364535,0.664164409,0.825689946,0.925474331,0
0.527234188,0.855775456,0.030374487,0.230230646,1
0.556705713,0.46731098,0.524788949,0.925339553,0
0.547872967,0.716873063,0.593452881,0.925322995,0
0.557848068,0.679546481,0.611483956,0.925264727,0
0.678575035,0.713690568,0.389428215,0.925255011,0
0.554573433,0.679546481,0.589670349,0.925212949,0
0.552136727,0.731115331,0.668557648,0.925039483,0
0.600156328,0.549400163,0.514474927,0.924856573,0
0.659931395,0.548818817,0.46485891,0.924781459,0
0.358572988,0.420854521,0.681224882,0.924675084,0
0.303668951,0.490611041,0.89647392,0.924477628,0
0.604756652,0.77176132,0.223091187,0.924469848,0
0.389500955,0.420361421,0.506562517,0.924258593,0
0.515560721,0.423320391,0.227871755,0.924254216,0
0.611356685,0.663495863,0.50835728,0.924233196,0
0.420096404,0.689583826,0.443766212,0.924220462,0
0.499165699,0.641111552,0.680842145,0.924213581,0
0.632315184,0.71352308,0.262815026,0.924010817,0
0.384104413,0.467404484,0.68441547,0.923934965,0
0.795836412,0.855665215,0.654300598,0.923779429,0
0.319941437,0.551144332,0.485088744,0.923650288,0
0.548253635,0.713355592,0.629856718,0.923645755,0
0.602482341,0.668844795,0.727238473,0.923404626,0
0.542848608,0.674195007,0.672233417,0.923220067,0
0.258278491,0.556378009,0.874174111,0.922931674,0
0.253624136,0.426773642,0.772037242,0.922891507,0
0.890927333,0.652431804,0.340081078,0.922881721,0
0.890927333,0.389025252,0.268508277,0.922881721,0
0.888588407,0.390051973,0.332839541,0.922881721,0
0.775984101,0.380298127,0.177725865,0.922881721,0
0.772709605,0.653116284,0.354613593,0.922881721,0
0.772709605,0.651747323,0.281892834,0.922881721,0
0.772709605,0.651747323,0.263041898,0.922881721,0
0.772709605,0.651747323,0.209631463,0.922881721,0
0.772709605,0.520386288,0.246283291,0.922881721,0
0.772709605,0.520386288,0.227432852,0.922881721,0
0.771618106,0.641480117,0.295604809,0.922881721,0
0.771618106,0.522183049,0.446680984,0.922881721,0
0.771618106,0.391078693,0.514168007,0.922881721,0
0.413690426,0.919447967,0.215329127,0.887350016,1
0.540484215,0.674195007,0.239818863,0.882175633,1
0.769435109,0.653116284,0.316107951,0.922881721,0
0.769435109,0.648324921,0.323075101,0.922881721,0
0.779221187,0.389025252,0.175072885,0.905190925,1
0.769435109,0.521584128,0.366317012,0.922881721,0
0.769435109,0.390051973,0.350621446,0.922881721,0
0.244190575,0.411489928,0.183827599,0.961587669,1
0.766160613,0.382864928,0.530121359,0.922881721,0
0.710910976,0.654485245,0.484819162,0.922881721,0
0.709858459,0.521584128,0.3830505,0.922881721,0
0.663457759,0.655169725,0.34498478,0.922881721,0
0.663457759,0.391592054,0.408207532,0.922881721,0
0.66143069,0.648324921,0.340306406,0.922881721,0
0.660417155,0.386971811,0.199838685,0.922881721,0
0.653322414,0.916180596,0.373481537,0.922881721,0
0.653322414,0.653116284,0.473263772,0.922881721,0
0.653322414,0.653116284,0.458594879,0.922881721,0
0.653322414,0.653116284,0.439733896,0.922881721,0
0.653322414,0.653116284,0.406196566,0.922881721,0
0.660763054,0.386971811,0.131810314,0.23409246,1
0.653322414,0.649693882,0.523779353,0.922881721,0
0.652308879,0.511402482,0.313314106,0.922881721,0
0.652308879,0.391078693,0.530939258,0.922881721,0
0.652308879,0.389538613,0.646625519,0.922881721,0
0.652308879,0.389538613,0.628820657,0.922881721,0
0.652308879,0.381324847,0.279985534,0.922881721,0
0.651295345,0.649009402,0.456226375,0.922881721,0
0.651295345,0.391078693,0.502613302,0.922881721,0
0.688442121,0.664164409,0.167075394,0.797670263,1
0.65028181,0.683746783,0.288598882,0.922881721,0
0.65028181,0.648324921,0.355394146,0.922881721,0
0.65028181,0.386458451,0.274284566,0.922881721,0
0.596839407,0.448012073,0.30225478,0.905382538,1
0.64116,0.649693882,0.259866992,0.922881721,0
0.603374342,0.439334563,0.61191582,0.922881721,0
0.603374342,0.436425521,0.534046978,0.922881721,0
0.603374342,0.391078693,0.485715102,0.922881721,0
0.592654266,0.652431804,0.661286007,0.922881721,0
0.592654266,0.4345432,0.581061533,0.922881721,0
0.592654266,0.346245226,0.551329989,0.922881721,0
0.591679714,0.393132135,0.73618364,0.922881721,0
0.588756056,0.657907647,0.645703034,0.922881721,0
0.588756056,0.393645495,0.661412508,0.922881721,0
0.562002332,0.377731325,0.699564865,0.922881721,0
0.410260002,0.96976828,0.003747084,0.184022913,1
0.547033207,0.392105414,0.81600045,0.922881721,0
0.546097637,0.387998532,0.615134146,0.922881721,0
0.542355356,0.375164524,0.641675978,0.922881721,0
0.541419786,0.386458451,0.325629939,0.922881721,0
0.541419786,0.386458451,0.308864529,0.922881721,0
0.540484215,0.649009402,0.215569118,0.922881721,0
0.540484215,0.649009402,0.185173587,0.922881721,0
0.540484215,0.387485171,0.385764426,0.922881721,0
0.540484215,0.387485171,0.35525018,0.922881721,0
0.540484215,0.387485171,0.340564868,0.922881721,0
0.668378569,0.653116284,0.210875115,0.173341871,1
0.538613075,0.386458451,0.3145862,0.922881721,0
0.784849242,0.93327062,0.127794818,0.867341698,1
0.677115227,0.512600323,0.163769457,0.401154547,1
0.581512942,0.664832975,0.196675081,0.786471956,1
0.534870793,0.651747323,0.332125342,0.922881721,0
0.533935223,0.653116284,0.422965131,0.922881721,0
0.533935223,0.518589527,0.492382611,0.922881721,0
0.533935223,0.518589527,0.477731167,0.922881721,0
0.533935223,0.387485171,0.509127903,0.922881721,0
0.532999653,0.636004274,0.681736644,0.922881721,0
0.532999653,0.377217965,0.737866015,0.922881721,0
0.532999653,0.377217965,0.725405876,0.922881721,0
0.532999653,0.377217965,0.694220141,0.922881721,0
0.532064083,0.654485245,0.46157206,0.922881721,0
0.532064083,0.652431804,0.311656404,0.922881721,0
0.532064083,0.652431804,0.297006471,0.922881721,0
0.532064083,0.393132135,0.751904676,0.922881721,0
0.531128512,0.643533558,0.340974577,0.922881721,0
0.531128512,0.643533558,0.3242985,0.922881721,0
0.531128512,0.643533558,0.290947024,0.922881721,0
0.531128512,0.642849078,0.316925647,0.922881721,0
0.531128512,0.382864928,0.307622642,0.922881721,0
0.530192942,0.655169725,0.541542135,0.922881721,0
0.530192942,0.642164598,0.658052417,0.922881721,0
0.530192942,0.381838208,0.593076594,0.922881721,0
0.528321801,0.646955961,0.20851883,0.922881721,0
0.528321801,0.516193845,0.162629987,0.922881721,0
0.528321801,0.38543173,0.193918435,0.922881721,0
0.816325834,0.909335791,0.277307957,0.240005316,1
0.527386231,0.510204642,0.19891106,0.922881721,0
0.527386231,0.389538613,0.400305541,0.922881721,0
0.52364395,0.649693882,0.532875802,0.922881721,0
0.52364395,0.637373235,0.243756954,0.922881721,0
0.52364395,0.379271406,0.39478925,0.922881721,0
0.521772809,0.655854206,0.427159445,0.922881721,0
0.521772809,0.649693882,0.638909084,0.922881721,0
