Speed_S,Speed_F,Distance,Relative_Direction,Collision
0.185909084,0.393362154,0.394437941,0.979799153,0
0.320514431,0.550131539,0.569377362,0.967343443,0
0.311936618,0.797717067,0.718749149,0.975566715,0
0.30366387,0.647858265,0.487205913,0.973993091,0
0.777133831,0.793765439,0.533651491,0.972752992,0
0.428544155,0.642386363,0.483219852,0.969056259,0
0.408708206,0.410701478,0.915303837,0.961168101,0
0.427787443,0.557339161,0.691111573,0.970855063,0
0.202175171,0.803727776,0.83435703,0.960451948,0
0.494861013,0.767269662,0.508681208,0.964143949,0
0.542474735,0.423508583,0.454141293,0.978672657,0
0.707763447,0.662350242,0.507769812,0.960580332,0
0.425913701,0.424001501,0.843417566,0.985896049,0
0.578207347,0.638966424,0.314258724,0.985931535,0
0.53240059,0.556437326,0.621536152,0.995469808,0
0.428846846,0.642386363,0.464664779,0.96904551,0
0.308852666,0.646490289,0.316899183,0.973765805,0
0.072773651,0.638966424,0.521160925,0.986879061,0
0.52005478,0.674378114,0.7203955,0.963595633,0
0.708792032,0.384649528,0.30531626,0.973356047,0
0.143848595,0.772780941,0.583638442,0.979994974,0
0.701861496,0.552982619,0.517967883,0.993569625,0
0.322170287,0.382076356,0.555919701,0.973192102,0
0.308551822,0.646490289,0.331376397,0.973778925,0
0.533251824,0.730978171,0.565217677,0.967705342,0
0.304641347,0.638282437,0.294757712,0.973950111,0
0.235518613,0.68106303,0.338500984,0.963821781,0
0.193069485,0.566672643,0.886530458,0.980317188,0
0.780414643,0.642386363,0.149919797,0.906830894,1
0.707189415,0.411193742,0.49048034,0.95688352,0
0.780298376,0.413163056,0.375371085,0.956472127,0
0.651187031,0.682930246,0.443909876,0.956250918,0
0.714654649,0.658342404,0.562328991,0.956233209,0
0.720257557,0.661682218,0.690562844,0.956013596,0
0.528105818,0.425480401,0.782555145,0.955846249,0
0.425744448,0.802620159,0.684181238,0.955816003,0
0.726439032,0.663018287,0.690982683,0.955748808,0
0.80775327,0.665022541,0.231217657,0.955680965,0
0.809275358,0.656505725,0.248367528,0.955599107,0
0.4714065,0.425973416,0.748980252,0.955050708,0
0.819500464,0.663686351,0.403617002,0.954980935,0
0.821024145,0.648659867,0.420548205,0.954900125,0
0.063496419,0.50385251,0.782267109,0.954751185,0
0.988925566,0.669031594,0.13761732,0.443214172,1
0.647280862,0.638282437,0.182986137,0.924195603,1
0.373361665,0.752805418,0.619772441,0.954411638,0
0.413501213,0.448760112,0.702343445,0.954257654,0
0.40805196,0.468624423,0.621235439,0.954240346,0
0.407356334,0.424494443,0.650953289,0.954173361,0
0.69137054,0.411686032,0.216645211,0.912207305,1
0.520234916,0.919123002,0.310494945,0.953645412,0
0.085243593,0.800721787,0.882051829,0.95364402,0
0.098881341,0.393362154,0.502021909,0.953642155,0
0.598950849,0.412178348,0.48813521,0.953533622,0
0.601783118,0.411193742,0.647581062,0.953218579,0
0.607450993,0.416117791,0.645449265,0.953206957,0
0.600933319,0.407748435,0.674092148,0.952942949,0
0.501949106,0.406272264,0.79020957,0.952926095,0
0.703459098,0.665022541,0.401127213,0.952778635,0
0.193069485,0.795345823,0.733531375,0.952770749,0
0.510182265,0.409717027,0.854062615,0.952475592,0
0.867911344,0.509756926,0.162194383,0.738398568,1
0.612201233,0.407748435,0.69154521,0.952179285,0
0.5951873,0.676383384,0.566398201,0.952155851,0
0.803043369,0.665022541,0.353074625,0.952147782,0
0.189190412,0.562755401,0.846160556,0.952097031,0
0.714223797,0.395290488,0.513380283,0.952081834,0
0.556249577,0.389258227,0.340768983,0.883446402,1
0.290782341,0.424001501,0.608725016,0.952011568,0
0.628673316,0.418580765,0.681486721,0.951951456,0
0.710059936,0.633477303,0.658943244,0.951925845,0
0.712644179,0.408732679,0.529759811,0.951888345,0
0.889371052,0.665690667,0.375532734,0.951733208,0
0.313215495,0.800721787,0.701129935,0.95159822,0
0.312989803,0.801987312,0.716815695,0.951510396,0
0.813190256,0.663018287,0.422163259,0.951503752,0
0.414956891,0.537970867,0.794700526,0.9514872,0
0.720832406,0.384649528,0.707870984,0.95146297,0
0.814858128,0.411686032,0.439422141,0.951413736,0
0.17906962,0.37797243,0.633407013,0.951406669,0
0.302319991,0.407748435,0.945495084,0.951384365,0
0.469052964,0.346039504,0.674624616,0.951382894,0
0.815438316,0.645822719,0.458702604,0.951378148,0
0.181881272,0.381563365,0.649359469,0.951334483,0
0.181996823,0.381563365,0.635008552,0.951331525,0
0.533406595,0.445137267,0.55056242,0.951159515,0
0.82233032,0.663686351,0.464083375,0.951117037,0
0.724426012,0.406764295,0.706662048,0.950994556,0
0.417574322,0.784606318,0.466546778,0.950929439,0
0.577777028,0.705479079,0.27371753,0.844069525,1
0.295395221,0.759718979,0.765436082,0.950433816,0
0.923133451,0.648993674,0.388334482,0.950414427,0
0.894197069,0.401845171,0.673221041,0.950020796,0
0.242205871,0.642386363,0.582820838,0.949873722,0
0.818199336,0.780189067,0.302699167,0.949677816,0
0.419588527,0.45774005,0.443869292,0.949638499,0
0.411259636,0.550747625,0.469987659,0.949323725,0
0.599597364,0.60069887,0.497321627,0.948951003,0
0.284338403,0.647174277,0.395875748,0.948944042,0
0.655989242,0.676383384,0.289894959,0.948777074,0
0.08047636,0.507538838,0.851599153,0.948723928,0
0.540410171,0.385140359,0.24293919,0.948719821,0
0.296918156,0.37797243,0.643820415,0.948679467,0
0.42037301,0.780504488,0.399996644,0.948670767,0
0.297689995,0.403450973,0.608702988,0.948663419,0
0.863188898,0.724369904,0.43475095,0.948527628,0
0.632482135,0.915249472,0.293622116,0.948511913,0
0.650761085,0.679057351,0.604784342,0.948468495,0
0.081220258,0.687817735,0.803652357,0.948430071,0
0.869727595,0.49088918,0.446700741,0.948413316,0
0.609608067,0.677720329,0.196300351,0.948239417,0
0.640498932,0.689087472,0.61853476,0.948004293,0
0.805579219,0.416117791,0.243207107,0.947853974,0
0.676080076,0.704233039,0.712208941,0.9477373,0
0.655518414,0.911039515,0.388487233,0.947515372,0
0.807535846,0.412178348,0.418496824,0.947378487,0
0.416515833,0.593632369,0.633146353,0.947187771,0
0.810942647,0.396437211,0.372559855,0.947150745,0
0.527602837,0.673041366,0.578918615,0.947149837,0
0.666534147,0.671704696,0.293013994,0.154329158,1
0.523656444,0.675714941,0.429234,0.947087343,0
0.915966039,0.664354436,0.280531223,0.947077571,0
0.701594519,0.38906803,0.523785275,0.947031815,0
0.817033986,0.400697757,0.397510178,0.947012933,0
0.533561365,0.679725892,0.533594803,0.946963041,0
0.818557336,0.412670689,0.414170149,0.946899007,0
0.708193995,0.411686032,0.604239311,0.946865089,0
0.920792658,0.663686351,0.352362834,0.94680866,0
0.398043195,0.647858265,0.530797285,0.946743051,0
0.398738749,0.647858265,0.499663119,0.946730799,0
0.776074045,0.676383384,0.370568198,0.946623359,0
0.411027753,0.642386363,0.450275422,0.946516513,0
0.825378643,0.411686032,0.496109983,0.946455442,0
0.417713978,0.380024393,0.29354156,0.946401638,0
0.608018023,0.416117791,0.658546305,0.946359532,0
0.71206984,0.407748435,0.68863953,0.946234725,0
0.71691221,0.676383384,0.353506324,0.945988723,0
0.828209953,0.385958475,0.578912134,0.945967408,0
0.197994686,0.803886022,0.747785805,0.945847997,0
0.830315738,0.407748435,0.608671813,0.945813442,0
0.721119843,0.408240544,0.663487145,0.945783843,0
0.419723805,0.676383384,0.427145774,0.94541035,0
0.634150254,0.659010326,0.425674106,0.945393303,0
0.415163106,0.675046518,0.438547599,0.945367602,0
0.518510857,0.635546486,0.704310787,0.944803505,0
0.528299273,0.90269637,0.499886409,0.944660541,0
0.528763566,0.509837402,0.215533053,0.944653809,0
0.8839813,0.981199631,0.100884509,0.36649249,1
0.608640183,0.67838883,0.243871936,0.944621945,0
0.402793123,0.630414666,0.75165423,0.944619658,0
0.534180451,0.379511402,0.365575939,0.944575598,0
0.402793123,0.573731958,0.704868183,0.944296213,0
0.601501075,0.616301571,0.44482934,0.943930516,0
0.743832429,0.914070642,0.331278625,0.943926628,0
0.438762209,0.728126301,0.604501114,0.943774125,0
0.528802257,0.671704696,0.498458219,0.943712042,0
0.527177239,0.673041366,0.482920372,0.943641525,0
0.527486765,0.712842127,0.499530194,0.943637499,0
0.519439367,0.677720329,0.581542692,0.94332074,0
0.904418398,0.652999772,0.231177085,0.94307072,0
0.57808141,0.674378114,0.290505661,0.844112317,1
0.650316898,0.381050374,0.221630189,0.924195603,1
0.654749959,0.638282437,0.240419592,0.942978041,0
0.668421351,0.907655281,0.314795199,0.942812632,0
0.916843479,0.664354436,0.386832063,0.942561614,0
0.075944763,0.680394451,0.429000412,0.942414712,0
0.079633581,0.41808812,0.326974203,0.942338484,0
0.689996462,0.370591308,0.452436602,0.942331911,0
0.921377819,0.397420234,0.452291963,0.942296871,0
0.724569784,0.407748435,0.70654731,0.942274042,0
0.688011768,0.412670689,0.40681985,0.942210405,0
0.717435231,0.672373021,0.119394099,0.954020838,1
0.412380418,0.67370973,0.170818789,0.941964172,0
0.638710729,0.657674503,0.512107034,0.941929704,0
0.417327478,0.391851214,0.133430288,0.844261875,1
0.407240397,0.675046518,0.379438665,0.941729845,0
0.808043175,0.40922484,0.460378977,0.941604633,0
0.299079327,0.698285482,0.590800331,0.941180714,0
0.284261233,0.679725892,0.676835221,0.940725643,0
0.834673746,0.407256352,0.674716323,0.940007119,0
0.399615205,0.397420234,0.888897102,0.939849519,0
0.295065777,0.67370973,0.155847509,0.939747867,0
0.521006747,0.665022541,0.287544572,0.939611627,0
0.192609306,0.498243065,0.86160618,0.939423294,0
0.068277139,0.413163056,0.734302095,0.938960204,0
0.696256533,0.383831538,0.378650493,0.938953319,0
0.182032305,0.761605813,0.830698699,0.938948349,0
0.671603719,0.424001501,0.659152971,0.938826513,0
0.713362153,0.401353404,0.700861641,0.938651798,0
0.637598291,0.649995128,0.383752223,0.938516289,0
0.355771917,0.37189803,0.778720316,0.938349048,0
0.417635242,0.903279569,0.6848354,0.937932215,0
0.25468245,0.696332794,0.84178217,0.937898532,0
0.750214528,0.658342404,0.459421757,0.937676462,0
0.70661542,0.643754338,0.333809506,0.846598996,1
0.752081047,0.657674503,0.49491746,0.937564229,0
0.174357038,0.557139972,0.718199708,0.937360919,0
0.859006821,0.646657134,0.350154757,0.937358121,0
0.419349937,0.346554989,0.893964914,0.937130409,0
0.691675897,0.411686032,0.483644215,0.936857776,0
0.687706439,0.624639946,0.392136911,0.93659982,0
0.526425051,0.513309649,0.529356842,0.936460198,0
0.486200742,0.418580765,0.767927248,0.93633222,0
0.183523225,0.671704696,0.680809982,0.936217991,0
0.580592668,0.41808812,0.408207602,0.936000959,0
0.728347121,0.414147866,0.445356602,0.935953917,0
0.247499373,0.647157799,0.745564734,0.935771088,0
0.550622988,0.467469533,0.622735581,0.935768387,0
0.756202403,0.684015946,0.459671226,0.935735957,0
0.121719002,0.421537158,0.860593504,0.935615809,0
0.749206684,0.669031594,0.260236883,0.934596565,0
0.68534022,0.550166632,0.501501346,0.934301895,0
0.715372781,0.400861664,0.72851263,0.934291974,0
0.847261562,0.413655448,0.394424811,0.934281023,0
0.666339358,0.422522821,0.332460985,0.933992247,0
0.843903548,0.41956613,0.547993629,0.933840809,0
0.494519567,0.42498741,0.780761515,0.933681611,0
0.491029488,0.425973416,0.764052732,0.933616736,0
0.313967819,0.423508583,0.796452117,0.933466022,0
0.650261754,0.66969984,0.285661316,0.887068573,1
0.533988438,0.388904341,0.662171125,0.933104395,0
0.788455834,0.702969446,0.412035988,0.933061374,0
0.786313626,0.539712518,0.46107998,0.932959198,0
0.62119176,0.547842878,0.246383736,0.932948775,0
0.450442286,0.756575506,0.672687247,0.932779109,0
0.351927991,0.761605813,0.746116473,0.932745329,0
0.543853615,0.382686485,0.676630426,0.932324665,0
0.610145287,0.42498741,0.613244702,0.932213345,0
0.295344531,0.641316507,0.789359622,0.932188502,0
0.43406891,0.463675702,0.497623983,0.932079729,0
0.677402982,0.588141052,0.321293489,0.932042752,0
0.183299575,0.41808812,0.695704385,0.93195466,0
0.42967927,0.424494443,0.635835828,0.93174846,0
0.716090969,0.849704657,0.352211667,0.931528791,0
0.430738761,0.443847609,0.795117431,0.931520287,0
0.583180231,0.91996512,0.274683675,0.931474439,0
0.554424622,0.4175955,0.31273027,0.93132075,0
0.731518146,0.677051847,0.416935481,0.931311089,0
0.554120474,0.4175955,0.329720945,0.93130265,0
0.553512186,0.421537158,0.332878177,0.931028732,0
0.565528125,0.427452609,0.282790217,0.931016601,0
0.511260405,0.784260304,0.302457086,0.147779949,1
0.583560773,0.634144432,0.548861527,0.930931426,0
0.486428299,0.368958205,0.78309954,0.930793867,0
0.557314185,0.423508583,0.596390729,0.930745832,0
0.485062983,0.672373021,0.753421035,0.930726694,0
0.364294949,0.671704696,0.7748813,0.930592353,0
0.551687397,0.470109449,0.630006519,0.930557335,0
0.779964078,0.555396347,0.445338866,0.930270422,0
0.547658048,0.681731628,0.765261039,0.93026639,0
0.517469869,0.558993175,0.693579337,0.930157261,0
0.678929248,0.455927,0.2802587,0.93015715,0
0.539069004,0.59979131,0.647644022,0.930153345,0
0.471717051,0.805073885,0.512325255,0.930145603,0
0.665042454,0.667695163,0.59637112,0.93002,0
0.443607897,0.463263404,0.605753737,0.929835898,0
0.744802667,0.409717027,0.382604603,0.929783517,0
0.420221721,0.468349439,0.852049454,0.929577994,0
0.805409228,0.783343951,0.357599707,0.929456627,0
0.851203236,0.636914461,0.161669624,0.872792279,1
0.490372948,0.9182809,0.458221827,0.929115273,0
0.419692216,0.671704696,0.427234414,0.929106257,0
0.421356417,0.685743621,0.379258545,0.928994285,0
0.421659012,0.671036391,0.36478548,0.92897472,0
0.422302041,0.671036391,0.347997072,0.928942936,0
0.60046133,0.922491574,0.243047254,0.92874884,0
0.537929054,0.393652571,0.773592169,0.928698786,0
0.577853123,0.642151686,0.262568401,0.928671218,0
0.634595118,0.411686032,0.497490244,0.928613834,0
0.460287786,0.905206858,0.434963739,0.9286101,0
0.483671498,0.551909676,0.587159751,0.928492724,0
0.652115092,0.656714265,0.204689524,0.928404101,0
0.481927126,0.42498741,0.632053851,0.928376247,0
0.608077023,0.919123002,0.424067987,0.92837393,0
0.582417398,0.887999722,0.196597169,0.928316091,0
0.869727595,0.483264013,0.499903539,0.928311537,0
0.610742923,0.648492965,0.527754226,0.928212535,0
0.645164483,0.390868812,0.619376661,0.92816481,0
0.080445333,0.428438858,0.897501682,0.928118216,0
0.799038283,0.397092548,0.332292476,0.927965994,0
0.079264628,0.428932019,0.928797138,0.927954743,0
0.570045535,0.731485516,0.762768441,0.927815642,0
0.603507399,0.665690667,0.31593347,0.927296272,0
0.447697222,0.462356401,0.314385015,0.927285196,0
0.446258304,0.463510781,0.342146128,0.927214697,0
0.439519282,0.470769521,0.751703351,0.927142353,0
0.313441188,0.42498741,0.678609454,0.927132084,0
0.435961255,0.677051847,0.55691323,0.92708698,0
0.310432181,0.426466456,0.758978002,0.926837928,0
0.429073868,0.421044364,0.684818104,0.926819827,0
0.429452242,0.423508583,0.512149648,0.926755177,0
0.356827663,0.663686351,0.825689946,0.926744042,0
0.526442119,0.855159479,0.030374487,0.243345379,1
0.555869369,0.466974615,0.524788949,0.92661156,0
0.547049892,0.716357066,0.593452881,0.926595284,0
0.557010008,0.679057351,0.611483956,0.926538009,0
0.677555606,0.713176862,0.389428215,0.926528458,0
0.553740292,0.679057351,0.589670349,0.926487113,0
0.551307246,0.730589083,0.668557648,0.926316602,0
0.599254708,0.549004711,0.514474927,0.926136808,0
0.658939974,0.548423784,0.46485891,0.926062974,0
0.358034301,0.420551594,0.681224882,0.925958412,0
0.303212746,0.490257905,0.89647392,0.92576432,0
0.60384812,0.771205815,0.223091187,0.925756673,0
0.388915804,0.42005885,0.506562517,0.925549016,0
0.51478619,0.42301569,0.227871755,0.925544714,0
0.610438238,0.663018287,0.50835728,0.925524052,0
0.419465289,0.689087472,0.443766212,0.925511535,0
0.498415797,0.640650088,0.680842145,0.925504772,0
0.631365251,0.713009494,0.262815026,0.925305462,0
0.383527369,0.467068052,0.68441547,0.925230902,0
0.794640819,0.855049317,0.654300598,0.925078016,0
0.319460786,0.550747625,0.485088744,0.924951075,0
0.547429989,0.712842127,0.629856718,0.92494662,0
0.601577226,0.668363369,0.727238473,0.924709599,0
0.542033081,0.67370973,0.672233417,0.924528184,0
0.257890477,0.555977534,0.874174111,0.924244704,0
0.253243114,0.426466456,0.772037242,0.924205222,0
0.889588884,0.651962191,0.340081078,0.924195603,0
0.889588884,0.388745236,0.268508277,0.924195603,0
0.887253472,0.389771218,0.332839541,0.924195603,0
0.774818332,0.380024393,0.177725865,0.924195603,0
0.771548756,0.652646179,0.354613593,0.924195603,0
0.771548756,0.651278204,0.281892834,0.924195603,0
0.771548756,0.651278204,0.263041898,0.924195603,0
0.771548756,0.651278204,0.209631463,0.924195603,0
0.771548756,0.52001172,0.246283291,0.924195603,0
0.771548756,0.52001172,0.227432852,0.924195603,0
0.770458897,0.641018387,0.295604809,0.924195603,0
0.770458897,0.521807188,0.446680984,0.924195603,0
0.770458897,0.3907972,0.514168007,0.924195603,0
0.413068935,0.918786159,0.215329127,0.889269259,1
0.539672241,0.67370973,0.239818863,0.884183033,1
0.768279179,0.652646179,0.316107951,0.924195603,0
0.768279179,0.647858265,0.323075101,0.924195603,0
0.778050556,0.388745236,0.175072885,0.906806208,1
0.768279179,0.521208698,0.366317012,0.924195603,0
0.768279179,0.389771218,0.350621446,0.924195603,0
0.243823725,0.411193742,0.183827599,0.962242109,1
0.765009603,0.382589347,0.530121359,0.924195603,0
0.709842968,0.654014155,0.484819162,0.924195603,0
0.708792032,0.521208698,0.3830505,0.924195603,0
0.66246104,0.654698142,0.34498478,0.924195603,0
0.66246104,0.391310191,0.408207532,0.924195603,0
0.660437016,0.647858265,0.340306406,0.924195603,0
0.659425004,0.386693273,0.199838685,0.924195603,0
0.652340922,0.91552114,0.373481537,0.924195603,0
0.652340922,0.652646179,0.473263772,0.924195603,0
0.652340922,0.652646179,0.458594879,0.924195603,0
0.652340922,0.652646179,0.439733896,0.924195603,0
0.652340922,0.652646179,0.406196566,0.924195603,0
0.659770384,0.386693273,0.131810314,0.247141399,1
0.652340922,0.64922624,0.523779353,0.924195603,0
0.65132891,0.511034381,0.313314106,0.924195603,0
0.65132891,0.3907972,0.530939258,0.924195603,0
0.65132891,0.389258227,0.646625519,0.924195603,0
0.65132891,0.389258227,0.628820657,0.924195603,0
0.65132891,0.381050374,0.279985534,0.924195603,0
0.650316898,0.648542253,0.456226375,0.924195603,0
0.650316898,0.3907972,0.502613302,0.924195603,0
0.687407868,0.663686351,0.167075394,0.8011174,1
0.649304886,0.68325463,0.288598882,0.924195603,0
0.649304886,0.647858265,0.355394146,0.924195603,0
0.649304886,0.386180283,0.274284566,0.924195603,0
0.595942769,0.447689599,0.30225478,0.906994557,1
0.64019678,0.64922624,0.259866992,0.924195603,0
0.602467887,0.439018335,0.61191582,0.924195603,0
0.602467887,0.436111388,0.534046978,0.924195603,0
0.602467887,0.3907972,0.485715102,0.924195603,0
0.591763916,0.651962191,0.661286007,0.924195603,0
0.591763916,0.434230421,0.581061533,0.924195603,0
0.591763916,0.345996003,0.551329989,0.924195603,0
0.590790828,0.392849163,0.73618364,0.924195603,0
0.587871563,0.657434093,0.645703034,0.924195603,0
0.587871563,0.393362154,0.661412508,0.924195603,0
0.56115803,0.377459439,0.699564865,0.924195603,0
0.409643664,0.969070252,0.003747084,0.197924897,1
0.546211394,0.391823181,0.81600045,0.924195603,0
0.545277229,0.387719255,0.615134146,0.924195603,0
0.54154057,0.374894485,0.641675978,0.924195603,0
0.540606405,0.386180283,0.325629939,0.924195603,0
0.540606405,0.386180283,0.308864529,0.924195603,0
0.539672241,0.648542253,0.215569118,0.924195603,0
0.539672241,0.648542253,0.185173587,0.924195603,0
0.539672241,0.387206264,0.385764426,0.924195603,0
0.539672241,0.387206264,0.35525018,0.924195603,0
0.539672241,0.387206264,0.340564868,0.924195603,0
0.667374457,0.652646179,0.210875115,0.187425831,1
0.537803911,0.386180283,0.3145862,0.924195603,0
0.783670156,0.932598863,0.127794818,0.869601827,1
0.676097991,0.512231359,0.163769457,0.411357211,1
0.580639329,0.664354436,0.196675081,0.790109881,1
0.534067252,0.651278204,0.332125342,0.924195603,0
0.533133087,0.652646179,0.422965131,0.924195603,0
0.533133087,0.518216252,0.492382611,0.924195603,0
0.533133087,0.518216252,0.477731167,0.924195603,0
0.533133087,0.387206264,0.509127903,0.924195603,0
0.532198922,0.635546486,0.681736644,0.924195603,0
0.532198922,0.376946448,0.737866015,0.924195603,0
0.532198922,0.376946448,0.725405876,0.924195603,0
0.532198922,0.376946448,0.694220141,0.924195603,0
0.531264758,0.654014155,0.46157206,0.924195603,0
0.531264758,0.651962191,0.311656404,0.924195603,0
0.531264758,0.651962191,0.297006471,0.924195603,0
0.531264758,0.392849163,0.751904676,0.924195603,0
0.530330593,0.643070351,0.340974577,0.924195603,0
0.530330593,0.643070351,0.3242985,0.924195603,0
0.530330593,0.643070351,0.290947024,0.924195603,0
0.530330593,0.642386363,0.316925647,0.924195603,0
0.530330593,0.382589347,0.307622642,0.924195603,0
0.529396428,0.654698142,0.541542135,0.924195603,0
0.529396428,0.641702375,0.658052417,0.924195603,0
0.529396428,0.381563365,0.593076594,0.924195603,0
0.527528099,0.646490289,0.20851883,0.924195603,0
0.527528099,0.515822295,0.162629987,0.924195603,0
0.527528099,0.385154301,0.193918435,0.924195603,0
0.81509946,0.908681262,0.277307957,0.252953516,1
0.526593934,0.509837402,0.19891106,0.924195603,0
0.526593934,0.389258227,0.400305541,0.924195603,0
0.522857275,0.64922624,0.532875802,0.924195603,0
0.522857275,0.636914461,0.243756954,0.924195603,0
0.522857275,0.378998411,0.39478925,0.924195603,0
0.520988945,0.65538213,0.427159445,0.924195603,0
0.520988945,0.64922624,0.638909084,0.924195603,0
