Speed_S,Speed_F,Relative_Direction,Distance,Collision
0.771337899,0.266467509,0.050416206,0.015264085,0
0.597795223,0.507874465,0.0407001,0.011353003,0
0.818272925,0.26609951,0.030325746,0.008093768,0
0.721563387,0.507506467,0.018811048,0.005920944,0
0.658259562,0.265915511,0.008714828,0.003313556,0
0.658760648,0.625081958,0,0.001738259,0
0.723400702,0.424338826,0.009447244,0,0
0.659929848,0.265363513,0.019515652,0.000162962,0
0.660430934,0.506218472,0.030168138,0.001901221,0
0.660932019,0.423970828,0.038734628,0.002607388,0
0.661433105,0.505850474,0.049396385,0.005703662,0
0.661934191,0.423786829,0.057972147,0.009343141,0
0.795222983,0.93696061,0.071164913,0.013634468,0
0.5017538,0.423602829,0.079471812,0.018088756,0
0.663270419,0.42341883,0.088093929,0.025259074,0
0.796893269,0.50437848,0.100656261,0.028844233,0
0.664439619,0.504010482,0.111373644,0.03411333,0
0.502755971,0.503826483,0.121859251,0.040957724,0
0.798563554,0.503458484,0.134430854,0.047367554,0
0.503090028,0.086332287,0.142088777,0.052636651,0
0.799732754,0.503090486,0.154641837,0.060404495,0
0.503424086,0.422682833,0.163115616,0.063989654,0
0.800734926,0.502538488,0.175659406,0.072192063,0
0.503758143,0.422498834,0.184160998,0.077298198,0
0.66778019,0.50217049,0.194813485,0.08577221,0
0.7561383,0.501802491,0.208182401,0.091095628,0
0.734090529,0.501618492,0.219734183,0.09870051,0
0.504426257,0.422130836,0.22827286,0.106902919,0
0.803908468,0.421946837,0.238693569,0.11526829,0
0.504760314,0.421946837,0.247241517,0.12086331,0
0.673125104,0.500514497,0.259674054,0.128794116,0
0.805411725,0.421762837,0.270048407,0.134443458,0
0.673459162,0.500146498,0.28245313,0.142537225,0
0.737431101,0.4997785,0.293828762,0.150576672,0
0.589777852,0.421394839,0.303285277,0.158833402,0
0.505428428,0.258555543,0.312751063,0.167470376,0
0.673960247,0.499226502,0.325072346,0.173988846,0
0.673960247,0.258371544,0.336290369,0.180235714,0
0.505428428,0.258371544,0.34562636,0.188655405,0
0.808919325,0.42102684,0.35571331,0.196368929,0
0.505762485,0.498306506,0.36605985,0.2028874,0
0.674461333,0.257819546,0.377073909,0.211144129,0
0.505762485,0.891328808,0.386604593,0.218423088,0
0.674461333,0.49757051,0.398666285,0.226353894,0
0.505762485,0.49738651,0.408910843,0.233143968,0
0.811424754,0.497018512,0.420592421,0.241889582,0
0.674962419,0.496650514,0.432505776,0.249222862,0
0.506096543,0.0833883,0.439588891,0.258837606,0
0.674962419,0.496466514,0.451400264,0.267637542,0
0.674962419,0.496098516,0.463165282,0.273123921,0
0.674962419,0.495730518,0.47485613,0.281923856,0
0.506096543,0.255611555,0.483524603,0.290778112,0
0.674962419,0.606498039,0.496837893,0.299632368,0
0.674962419,0.255243557,0.507045366,0.306531083,0
0.745448472,0.494810522,0.5171694,0.316743354,0
0.590947052,0.494626522,0.527664278,0.325108725,0
0.675296476,0.494258524,0.538919385,0.334071622,0
0.675296476,0.419002849,0.548440798,0.342328351,0
0.816936696,0.426178818,0.559371417,0.351236928,0
0.591281109,0.41881885,0.56795645,0.358896131,0
0.675797561,0.253955563,0.57754276,0.369434325,0
0.726407216,0.493338528,0.588158162,0.376387361,0
0.818272925,0.253771563,0.59703987,0.384861372,0
0.675797561,0.253771563,0.606357318,0.392357614,0
0.725238016,0.425442821,0.616944907,0.401646434,0
0.590947052,0.253771563,0.625325975,0.410229087,0
0.5064306,0.253771563,0.632872645,0.418703099,0
0.675296476,0.253771563,0.641837793,0.426579585,0
0.792383498,0.425442821,0.652796225,0.433749902,0
0.674962419,0.253771563,0.661557408,0.442386876,0
0.506096543,0.253771563,0.668788861,0.451730017,0
0.674962419,0.253771563,0.677373893,0.460421312,0
0.674962419,0.253771563,0.685866215,0.46764595,0
0.821947553,0.425442821,0.694998242,0.476391565,0
0.54351094,0.491130537,0.703611088,0.48513718,0
0.719559045,0.253403565,0.711472975,0.496001297,0
0.759812928,0.253403565,0.720243429,0.503280256,0
0.675296476,0.49057854,0.729635047,0.512406115,0
0.590947052,0.424706825,0.738192266,0.521966539,0
0.675296476,0.253219566,0.745998526,0.531092398,0
0.720895273,0.489842543,0.754750439,0.54054418,0
0.721396359,0.253035567,0.762009705,0.549344116,0
0.506931685,0.253035567,0.768286235,0.558850219,0
0.844830466,0.253035567,0.776954707,0.568030398,0
0.506931685,0.253035567,0.7830829,0.575363678,0
0.675797561,0.253035567,0.790351437,0.58573891,0
0.675797561,0.488922547,0.798917927,0.59312651,0
0.675797561,0.252667568,0.806001043,0.601980766,0
0.675797561,0.423970828,0.814168876,0.611106625,0
0.675797561,0.252667568,0.821066569,0.620015202,0
0.675797561,0.521306407,0.82649943,0.630336114,0
0.829463838,0.424338826,0.833628901,0.639299011,0
0.676298647,0.253035567,0.840257733,0.647990305,0
0.676298647,0.522042404,0.845449545,0.659017385,0
0.676298647,0.253219566,0.851920768,0.667980282,0
0.507265742,0.424706825,0.858345636,0.676780217,0
0.845331552,0.522778401,0.864344033,0.685743114,0
0.832303324,0.5229624,0.868488212,0.694651691,0
0.676799733,0.425442821,0.87568258,0.705026924,0
0.592116252,0.523514397,0.879928741,0.714533027,0
0.592116252,0.253955563,0.88543577,0.7250169,0
0.676799733,0.642009885,0.891063324,0.733110668,0
0.763988642,0.254323561,0.8956896,0.741421718,0
0.67713379,0.524618393,0.900176809,0.75174263,0
0.592617338,0.64329788,0.905118302,0.760705527,0
0.67713379,0.254691559,0.910764397,0.769668424,0
0.836312009,0.644033877,0.915270149,0.779337489,0
0.677634876,0.476962599,0.919034213,0.788409027,0
0.677634876,0.582578142,0.923688302,0.799544748,0
0.677634876,0.64550587,0.928741047,0.807855798,0
0.677634876,0.255795555,0.934044113,0.817633504,0
0.677634876,0.527010382,0.938049225,0.828171699,0
0.700517789,0.527378381,0.940422625,0.837297558,0
0.678135961,0.52756238,0.944335026,0.846369096,0
0.380181048,0.089444119,1,1,0
0.265212167,0.089444119,0.997960715,0.99542444,0
0.324777982,0.089444119,0.995358294,0.990984613,0
0.324777982,0.39895954,0.992417251,0.988068781,0
0.162388991,0.089570952,0.990845306,0.983491042,0
0.530937879,0,0.987464632,0.980921782,0
0.162504126,0.396905466,0.985306333,0.977868525,0
0.325008252,0.089697786,0.982625749,0.97431695,0
0.325008252,0.089697786,0.979925383,0.97250617,0
0.531516933,0.494096447,0.976795569,0.967924121,0
0.162619261,0.179141905,0.974909172,0.963342073,0
0.325238523,0.268712857,0.97163461,0.957777959,0
0.325238523,0.493638832,0.969434585,0.953958665,0
0.325238523,0.178951655,0.966376274,0.947847796,0
0.162619261,0.268459191,0.964175399,0.942035363,0
0.325238523,0.547071549,0.961656894,0.936689981,0
0.325238523,0.178761405,0.95853744,0.932108998,0
0.563436629,0.178761405,0.956372322,0.925543496,0
0.325008252,0.268205524,0.95293342,0.920199759,0
0.162504126,0.089317286,0.951203755,0.914607558,0
0.487512378,0.268205524,0.946524501,0.908503187,0
0.162504126,0.089317286,0.944769269,0.905451001,0
0.325008252,0.546005599,0.942097287,0.897819995,0
0.562504733,0.089190452,0.940076462,0.89476781,0
0.324777982,0.267951857,0.936493898,0.888218687,0
0.324777982,0.178571155,0.933165076,0.883404274,0
0.561932473,0.178571155,0.930791648,0.877304229,0
0.324547711,0.089190452,0.927695859,0.87196642,0
0.162273856,0.267951857,0.925281749,0.866401143,0
0.324547711,0.412174485,0.921278665,0.861827725,0
0.324547711,0.268205524,0.917541375,0.857254307,0
0.324547711,0.398416654,0.914071152,0.853120378,0
0.324547711,0.268459191,0.910280685,0.847020334,0
0.324547711,0.089444119,0.907049277,0.844411612,0
0.324547711,0.484978061,0.902331881,0.838309433,0
0.560577078,0.089570952,0.900020886,0.833733882,0
0.324317441,0.544697085,0.896987125,0.828069524,0
0.405396801,0.178951655,0.892664907,0.823295579,0
0.61330911,0.178951655,0.88927161,0.816755894,0
0.32408717,0.268459191,0.88526295,0.810657555,0
0.32408717,0.268459191,0.881222521,0.804369662,0
0.405108963,0.268459191,0.876436913,0.798271939,0
0.405108963,0.089444119,0.872228894,0.79217422,0
0.32408717,0.268459191,0.868085009,0.785315369,0
0.32408717,0.268459191,0.863908535,0.779983114,0
0.32408717,0.089444119,0.860333756,0.773885401,0
0.405108963,0.089444119,0.855987965,0.767787692,0
0.405108963,0.543066791,0.851858654,0.763216574,0
0.32408717,0.268205524,0.847549783,0.757884327,0
0.32408717,0.178761405,0.843531725,0.750606502,0
0.32408717,0.603125098,0.839735567,0.744510882,0
0.669467314,0.089190452,0.83534974,0.739178027,0
0.53646161,0.542010307,0.830888954,0.731910163,0
0.32408717,0.267698191,0.826408027,0.72565835,0
0.32408717,0.445323636,0.823478115,0.719322261,0
0.32408717,0.267444524,0.818935628,0.713230873,0
0.32408717,0.267444524,0.814358608,0.708266388,0
0.486130755,0.088936786,0.808791686,0.702177151,0
0.32408717,0.540875397,0.805065575,0.696087914,0
0.32408717,0.267190857,0.800379357,0.689998677,0
0.32408717,0.540389914,0.796592884,0.683523961,0
0.32408717,0.26693719,0.791838557,0.677436901,0
0.32408717,0.26693719,0.787049005,0.670972271,0
0.486130755,0.539743451,0.781453839,0.664887418,0
0.32408717,0.266683524,0.776583446,0.658802567,0
0.32408717,0.088556286,0.77239609,0.650828141,0
0.32408717,0.266683524,0.767460376,0.644745532,0
0.464700934,0.266683524,0.763437476,0.640181955,0
0.666611104,0.088556286,0.758215134,0.63409935,0
0.386257783,0.266683524,0.752780334,0.629685212,0
0.397493579,0.088556286,0.748847866,0.623453175,0
0.32408717,0.177619905,0.744118558,0.617440607,0
0.32408717,0.266683524,0.738983913,0.612807009,0
0.32408717,0.177619905,0.73419164,0.607483929,0
0.32408717,0.358922154,0.729471244,0.601401338,0
0.32408717,0.324342079,0.723750507,0.596078263,0
0.32408717,0.266683524,0.718476631,0.589823686,0
0.32408717,0.266683524,0.713167252,0.583913095,0
0.32408717,0.266683524,0.707822411,0.577830516,0
0.32408717,0.444810762,0.701647959,0.57174794,0
0.32408717,0.266683524,0.696225882,0.565665368,0
0.540566839,0.489709821,0.689110939,0.558063779,0
0.324317441,0.200173359,0.683955265,0.551981214,0
0.243238081,0.479939052,0.678105652,0.546341026,0
0.405396801,0.200381472,0.671921267,0.541938149,0
0.16215872,0.325987824,0.667814954,0.535254461,0
0.405396801,0.267444524,0.661219848,0.530088654,0
0.243238081,0.267444524,0.656562995,0.525685578,0
0.405396801,0.088936786,0.650742457,0.518832508,0
0.243238081,0.481086757,0.644685608,0.513502823,0
0.324317441,0.267571357,0.63893909,0.508172057,0
0.324317441,0.17828578,0.633596778,0.501480591,0
0.324317441,0.356856935,0.627344723,0.495388115,0
0.324317441,0.357642912,0.621988121,0.490057064,0
0.507148317,0.267444524,0.617669321,0.483203164,0
0.405108963,0.267444524,0.610715464,0.476954569,0
0.162043585,0.445952262,0.605913043,0.471547292,0
0.32408717,0.088936786,0.600845151,0.4646969,0
0.394814088,0.356698393,0.594609338,0.458607663,0
0.388910331,0.356698393,0.587842535,0.454040735,0
0.550893259,0.267444524,0.582217099,0.447157447,0
0.3238569,0.178190655,0.576560057,0.440339952,0
0.16192845,0.546801524,0.571049686,0.434190579,0
0.3238569,0.089063619,0.56582901,0.428864687,0
0.3238569,0.446332762,0.55863596,0.423840959,0
0.3238569,0.267698191,0.552382323,0.41927521,0
0.3238569,0.267698191,0.546097944,0.411662749,0
0.16192845,0.267698191,0.541941055,0.40557365,0
0.3238569,0.267698191,0.535602826,0.399484554,0
0.3238569,0.446332762,0.528210271,0.394916653,0
0.3238569,0.267698191,0.521803953,0.388827563,0
0.467829741,0.355726913,0.517725747,0.381215125,0
0.486130755,0.355514238,0.509605398,0.375126045,0
0.162043585,0.267444524,0.505311607,0.370451834,0
0.32408717,0.445952262,0.497739543,0.362702177,0
0.32408717,0.267444524,0.491202891,0.358135249,0
0.54493791,0.267444524,0.484399167,0.350523703,1
0.243238081,0.267444524,0.478919767,0.344434466,1
0.243238081,0.267444524,0.473417197,0.338379797,1
0.324317441,0.495595251,0.465792177,0.333050134,1
0.243238081,0.267698191,0.460242289,0.327720471,1
0.324317441,0.267698191,0.453567795,0.321882132,0
0.405396801,0.446332762,0.444612796,0.316550264,0
0.16215872,0.267698191,0.440086912,0.3104567,0
0.324317441,0.267698191,0.433329283,0.30207805,0
0.16215872,0.267698191,0.428760691,0.297507877,0
0.486476161,0.267698191,0.41974187,0.291414313,0
0.16215872,0.446332762,0.413924256,0.286844141,0
0.324317441,0.497158887,0.406073325,0.279227186,0
0.324317441,0.267951857,0.399191068,0.273133622,0
0.243238081,0.267951857,0.393396419,0.267278637,0
0.243238081,0.614177295,0.385348472,0.26118298,0
0.486476161,0.268205524,0.376171977,0.255849012,0
0.273489041,0.498230212,0.370437946,0.24922997,0
0.391809463,0.089444119,0.364701329,0.24160908,0
0.486130755,0.447474262,0.354160206,0.237293108,0
0.546364538,0.453211925,0.346729869,0.232739279,0
0.3238569,0.35828381,0.338993736,0.223594545,0
0.545956218,0.179141905,0.33245009,0.218576817,0
0.323626629,0.684087249,0.322363323,0.21171894,0
0.323626629,0.179332155,0.315874719,0.206462092,0
0.545412676,0.554994954,0.306927451,0.198362969,0
0.485094538,0.179522405,0.29816499,0.193035624,0
0.323396359,0.555537817,0.289330448,0.186587212,0
0.653069125,0.50060187,0.278725997,0.179748765,0
0.544463923,0.420362432,0.271712071,0.17321179,0
0.389479856,0.269981191,0.264309718,0.166101727,0
0.81588477,0.420518427,0.254861532,0.162090164,0
0.322475277,0.557086144,0.245948813,0.156126549,0
0.651031943,0.557505435,0.234462924,0.150817627,0
0.543113985,0.502121572,0.225891647,0.144424217,0
0.542844767,0.270995858,0.218153488,0.13685451,0
0.542575806,0.502557257,0.209509375,0.131625687,0
0.731454983,0.271249525,0.201478575,0.125982699,0
0.678179653,0.451659763,0.19415326,0.120903891,0
0.648239596,0.451659763,0.182458373,0.115583147,0
0.466830847,0.622673113,0.174370524,0.110313245,0
0.933433377,0.271503191,0.1658318,0.101983284,0
0.540767079,0.503941254,0.156910024,0.097274076,0
0.540500125,0.452420763,0.147220637,0.092629115,0
0.932675609,0.452420763,0.136897452,0.088242183,0
0.466224633,0.504672303,0.130112523,0.081816787,0
0.932223382,0.452801263,0.119616473,0.076249566,0
0.539235662,0.625183441,0.108873279,0.073727178,0
0.497447966,0.453181763,0.099980147,0.068619707,0
0.908861418,0.453181763,0.090347812,0.063879641,0
0.538373913,0.505992738,0.081078853,0.059037976,0
0.892529786,0.453562264,0.072419304,0.055416966,0
0.537778949,0.453562264,0.062115577,0.052803924,0
0.53751495,0.627327838,0.051050542,0.05040421,0
0.930358825,0.272771525,0.041544473,0.046077457,0
0.157898716,0.628074993,0.033477949,0.043405817,0
0.929989741,0.454323264,0.02214169,0.042148762,0
0.536395918,0.273025192,0.013299274,0.039878492,0
0.536133315,0.629103401,0.002041135,0.038527948,0
0.929255413,0.454703764,0.005504224,0.036983179,0
0.471623714,0.273278858,0.015756568,0.036648221,0
0.464408639,0.699544004,0.025752399,0.036884479,0
0.637423999,0.364308394,0.03784726,0.034540961,0
0.636924907,0.455084264,0.050846007,0.036030818,0
0.534432926,0.273532525,0.059864563,0.036153339,0
0.313494728,0.631445278,0.070216561,0.036846867,0
0.534042143,0.455464764,0.081079011,0.038257385,0
0.533781958,0.637143336,0.093827275,0.040053574,0
0.63501505,0.273786192,0.1050326,0.042320391,0
0.312803916,0.273786192,0.112974444,0.045313453,0
0.533067848,0.455464764,0.123925123,0.048503576,0
0.633937914,0.273786192,0.135082195,0.050109995,0
0.468515063,0.455464764,0.146902641,0.053994669,0
0.532291162,0.455464764,0.157874908,0.058170176,0
0.312113105,0.455464764,0.167637333,0.061880702,0
0.632614552,0.273786192,0.1786861,0.066731515,0
0.311882834,0.634546219,0.1887991,0.070482993,0
0.467824251,0.455845264,0.200431897,0.075766773,0
0.531259404,0.455845264,0.211386308,0.08132075,0
0.467478845,0.364942561,0.221962965,0.086679749,0
0.53080939,0.364942561,0.231922546,0.092583016,0
0.46713344,0.455845264,0.243386741,0.097936714,0
0.530360218,0.455845264,0.254308991,0.103604012,0
0.466788034,0.455845264,0.265685095,0.109848354,0
0.311192023,0.455845264,0.275225543,0.116273816,0
0.466788034,0.455845264,0.28650158,0.122867174,0
0.629317563,0.455845264,0.29908384,0.12853808,0
0.466442628,0.643153178,0.310047075,0.135459586,0
0.466442628,0.455464764,0.321151079,0.143406982,0
0.310961752,0.64229834,0.330391706,0.149642306,0
0.628167505,0.455084264,0.342805632,0.156978592,0
0.466097222,0.641444285,0.353646807,0.162331437,0
0.466097222,0.454703764,0.364549061,0.170628036,0
0.466097222,0.640591015,0.37531237,0.177421167,0
0.310731482,0.454323264,0.384567435,0.185162893,0
0.466097222,0.574859765,0.394243577,0.192198452,0
0.466097222,0.574426781,0.403882619,0.198827218,0
0.466097222,0.453562264,0.414518723,0.205366979,0
0.466097222,0.453562264,0.425082844,0.211998961,0
0.310731482,0.573475357,0.433168034,0.220110962,0
0.50565752,0.362722977,0.443300207,0.228273579,0
0.46592452,0.63737469,0.453776379,0.233776056,0
0.310616346,0.452801263,0.462757958,0.24155204,0
0.46592452,0.452801263,0.473042404,0.249194912,0
0.46592452,0.272010525,0.481176055,0.256174616,0
0.46592452,0.636053626,0.491477643,0.264535816,0
0.46592452,0.452420763,0.50155894,0.271489358,0
0.310616346,0.570931593,0.509477418,0.27931691,0
0.46592452,0.361771727,0.518412588,0.287772816,0
0.46592452,0.634452091,0.528553933,0.293583759,0
0.310616346,0.633887531,0.537456926,0.301363184,0
0.621232693,0.633323331,0.548731727,0.309347807,0
0.46592452,0.511706389,0.556694403,0.315983542,0
0.310616346,0.632289904,0.565547441,0.325441749,0
0.46592452,0.36018631,0.574141532,0.332071876,0
0.46592452,0.567800076,0.583031051,0.338802776,0
0.391857073,0.630976396,0.59112767,0.346709409,0
0.503223428,0.510137746,0.599619328,0.354150008,0
0.527892658,0.629945745,0.60876155,0.360864653,0
0.466097222,0.448615762,0.618092751,0.367693875,0
0.388414352,0.509244854,0.625255638,0.37588416,0
0.388414352,0.62863579,0.634437637,0.384607579,0
0.466097222,0.447854762,0.643579891,0.39070629,0
0.466097222,0.627794733,0.653170712,0.398312402,0
0.466097222,0.447474262,0.66215811,0.407065837,0
0.368822196,0.447474262,0.670760891,0.415413375,0
0.46592452,0.507540587,0.678196757,0.424184117,0
0.310616346,0.626208341,0.686635552,0.431556363,0
0.46592452,0.625649149,0.695980026,0.438433449,0
0.46592452,0.267698191,0.702666301,0.445388374,0
0.46592452,0.624904141,0.711897903,0.453788515,0
0.46592452,0.505992738,0.719141053,0.461088807,0
0.529933832,0.623880841,0.727629233,0.469507899,0
0.466097222,0.26693719,0.734078963,0.476439524,0
0.388414352,0.623137415,0.742679415,0.484896898,0
0.388414352,0.266683524,0.748591385,0.492218414,0
0.466097222,0.622394658,0.757511841,0.499959418,0
0.466097222,0.444430262,0.765590686,0.506566011,0
0.466097222,0.504087319,0.772527504,0.515039369,0
0.310731482,0.444049762,0.779662648,0.52387403,0
0.466097222,0.620818535,0.788341047,0.530856972,0
0.66721618,0.443669261,0.794864345,0.538251766,0
0.466442628,0.443669261,0.802553129,0.546744934,0
0.466442628,0.502775346,0.809250637,0.555698987,0
