Speed_S	Speed_F	Distance	Relative_Direction	Collision
0.546473274	0.703772429	0.391149203	0.496034327	0
0.54867916	0.413005807	0.471595399	0.59012091	0
0.643684707	0.446390837	0.384389978	0.639692642	0
0.50878412	0.434561837	0.589493235	0.612703398	0
0.521873464	0.714168084	0.360233425	0.609663466	0
0.466344325	0.441298097	0.314272495	0.587152432	0
0.595346226	0.460927252	0.52671363	0.466647786	0
0.598277049	0.546891261	0.445755667	0.505352356	0
0.573600636	0.547148242	0.320781121	0.643623545	0
0.514129281	0.702632433	0.407139406	0.522306738	0
0.58031834	0.62458052	0.430065988	0.619783194	0
0.306952709	0.464752582	0.704549442	0.572759679	0
0.490323592	0.467722529	0.674294833	0.500732156	0
0.687650888	0.269039816	0.543749769	0.483662049	0
0.545380973	0.457047489	0.485344187	0.606543882	0
0.467495457	0.464485792	0.656632116	0.621540982	0
0.51012041	0.435909089	0.406031051	0.612703398	0
0.509833941	0.497651918	0.529701124	0.571523424	0
0.411055478	0.464809393	0.684409971	0.610335383	0
0.320763449	0.445339852	0.469633901	0.681460568	0
0.576529591	0.63895452	0.304551393	0.517804917	0
0.635719842	0.454462328	0.349674365	0.560829023	0
0.468236398	0.628309851	0.214857958	0.66852113	0
0.450632538	0.481029572	0.597556624	0.572464352	0
0.749327156	0.441298097	0.141405903	0.494672302	0
0.399482392	0.467398783	0.683354328	0.558053284	0
0.329322701	0.485335878	0.781590354	0.476092501	0
0.52337873	0.614230003	0.193189615	0.51104964	0
0.537359612	0.632479037	0.179743212	0.521202894	0
0.54345692	0.52102779	0.531137121	0.566541749	0
0.607145219	0.447023917	0.216924169	0.548015921	0
0.50878412	0.434561837	0.61128197	0.612703398	0
0.2867657	0.297090843	0.744741333	0.548576063	0
0.55090358	0.431140485	0.594457337	0.562235629	0
0.48436211	0.622387241	0.456248938	0.605864416	0
0.497489229	0.603648626	0.646215138	0.609854285	0
0.458179767	0.666929637	0.071139568	0.544291564	1
0.757009076	0.530458553	0.624232072	0.469811747	0
0.575807042	0.640820841	0.309316923	0.5996516	0
0.588035572	0.673612928	0.20902843	0.419550087	0
0.548321963	0.606146491	0.472148399	0.566867805	0
0.456546002	0.608840995	0.479830902	0.612703398	0
0.498229212	0.622716211	0.136229218	0.375646728	0
0.456373816	0.608840995	0.468135349	0.638667999	0
0.354541904	0.439950845	0.787492427	0.467370695	0
0.652163777	0.450586646	0.327761954	0.600611109	0
0.497359798	0.580000035	0.725512518	0.453609761	0
0.349740606	0.552255354	0.680672343	0.432684627	0
0.531518656	0.576339005	0.414213871	0.510579676	0
0.584538931	0.486417882	0.314000964	0.619633345	0
0.516958636	0.459957087	0.25276443	0.537002678	0
0.581512023	0.710200031	0.166747282	0.571015527	0
0.463201591	0.798073494	0.651136046	0.697496182	0
0.55566118	0.489224446	0.127753633	0.456600004	0
0.551064908	0.448034356	0.792442742	0.515662059	0
0.696959928	0.440961284	0.188855858	0.419144148	0
0.40929483	0.684226546	0.652091813	0.568016022	0
0.162341284	0.612882751	0.595336522	0.505162505	0
0.520568598	0.615809412	0.314894526	0.517324556	0
0.456954313	0.358649357	0.693097565	0.612703398	0
0.514129281	0.615128171	0.325767675	0.612703398	0
0.655719227	0.440478839	0.525065699	0.638011839	0
0.705820462	0.295036229	0.371463307	0.577961196	0
0.410660856	0.33710815	0.714553289	0.381877403	0
0.406042711	0.45898707	0.748667536	0.676898837	0
0.546361242	0.65652854	0.549352851	0.51122983	0
0.352515198	0.435235463	0.732254119	0.612703398	0
0.529415023	0.608391911	0.223144343	0.565573576	0
